city,page_wiki,page_google,page_google_first_link
Jashpur,22.900°n 84.150°e,"['the latitude of jashpur nagar', ' 84.138237', ' of jashpur nagar, chhattisgarh, india is 22.887421, and the longitude is 84.138237.', ""22° 53' 14.7156'' n"", ""84° 8' 17.6532'' e""]",22.9 84.15
Karnal,29.69°n 76.98°e,"['the latitude of karnal', ' 76.990547', ' of karnal, haryana, india is 29.685629, and the longitude is 76.990547.', ""29° 41' 8.2644'' n"", ""76° 59' 25.9692'' e""]",29.68 76.98
West Garo Hills,,"['coordinates of west garo hills', ' 90.224464', None, ""25° 34' 4.5768'' n"", ""90° 13' 28.0704'' e""]",25.56794 90.22447
VISNAGAR,,"['the latitude of visnagar', ' 72.544571', ' 23.697231', ""23° 41' 50.0316'' n"", ""72° 32' 40.4556'' e""]",23.7 72.55
Sirmaur,,,24.83648 81.36448
Hapur,28.730937°n 77.775736°e,"['hapur', "" is 77.775879. hapur, uttar pradesh, india is located at india country in the cities place category with the gps coordinates of 28° 43' 50.0844'' n and 77° 46' 33.1644'' e."", "" of hapur, uttar pradesh, india is 28.730579, and the longitude is 77.775879. hapur, uttar pradesh, india is located at india country in the cities place category with the gps coordinates of 28° 43' 50.0844'' n and 77° 46' 33.1644'' e."", None, None]",28.72 77.78
Surendra Nagar,,"['the latitude of surendranagar', ' 71.637077', ' 22.728392', ""22° 43' 42.2112'' n"", ""71° 38' 13.4772'' e""]",22.72706 71.64856
Jagatsinghpur,20.27°n 86.17°e,,20.27 86.17
Chikkamagaluru,13.313°n 75.737°e,,13.32231 75.774
Raigad,,,18.2337807315 73.4374699168
Jalna,,"['jalna is a large city in the state of maharashtra', ' 75.890633', None, ""19° 50' 48.5196'' n"", ""75° 53' 26.2788'' e""]",19.83 75.88
Hooghly,,"['the latitude of hooghly', ' 88.389999', ' 22.900000', ""22° 53' 60.0000'' n"", ""88° 23' 23.9964'' e""]",21.916663 88.083333
Auraiya,26.47°n 79.52°e,"['the latitude of auraiya', ' 79.519997', ' 26.469999', ""26° 28' 11.9964'' n"", ""79° 31' 11.9892'' e""]",26.47 79.52
Jhalawar,24.59°n 76.16°e,"['the latitude of jhalawar', ' 76.160980', ' 24.597349', ""24° 35' 50.4564'' n"", ""76° 9' 39.5280'' e""]",24.6 76.15
Korba,,"['the latitude of korba', ' 82.734840', ' 22.363848', ""22° 21' 49.8528'' n"", ""82° 44' 5.4240'' e""]",22.35 82.68
Kota,,"['coordinates of gumanpura', ' 75.845322', None, ""25° 9' 46.7928'' n"", ""75° 50' 43.1592'' e""]",25.18 75.83
Begusarai,25.42°n 86.13°e,,25.42 86.13
Pontashaib,,,30.45 77.62
Daman & Diu,20.42°n 72.83°e,,
Prakasam,,,15.4167 79.9333
Proddattur,,"['the latitude of proddatur', ' 78.552757', ' 14.752805', ""14° 45' 10.0980'' n"", ""78° 33' 9.9252'' e""]",14.7502 78.54813
Kanchipuram,12.82°n 79.71°e,,11.83333 78.0
Mahendragarh,28.28°n 76.15°e,"['the latitude of mahendragarh', ' 76.150932', ' 28.268347', ""28° 16' 6.0492'' n"", ""76° 9' 3.3552'' e""]",28.28 76.15
Fazilka,30.403°n 74.025°e,"['the latitude of fazilka', ' 74.027962', ' 30.403648', ""30° 24' 13.1328'' n"", ""74° 1' 40.6632'' e""]",30.37585 74.11693
Dholpur,26.7°n 77.9°e,"['the latitude of dholpur', ' 77.893394', ' 26.702518', ""26° 42' 9.0648'' n"", ""77° 53' 36.2184'' e""]",26.7 77.9
Andman & Nicobar,,,
Tirupati,13.65°n 79.42°e,"['tirupati', "" is 79.424446. tirupati, andhra pradesh, india is located at india country in the cities place category with the gps coordinates of 13° 37' 44.6340'' n and 79° 25' 28.0056'' e."", "" of tirupati, andhra pradesh, india is 13.629065, and the longitude is 79.424446. tirupati, andhra pradesh, india is located at india country in the cities place category with the gps coordinates of 13° 37' 44.6340'' n and 79° 25' 28.0056'' e."", None, None]",13.63551 79.41989
Fatehgarh Sahib,30.64722°n 76.39306°e,"['continental institute for international studies', ' 76.459137', None, ""30° 33' 59.8392'' n"", None]",30.64379 76.34787
Jhabua,22.77°n 74.6°e,,22.767 74.5
Kabri Anglong,,,26.0 93.499998
Khammam,17.25°n 80.16°e,"['the latitude of khammam', ' 80.151443', ' 17.247253', ""17° 14' 50.1108'' n"", ""80° 9' 5.1948'' e""]",17.24767 80.14368
Gaya,,,24.79686 85.00385
Hoshiarpur,31.53°n 75.92°e,"['the latitude of hoshiarpur', ' 75.913673', ' of hoshiarpur, punjab, india is 31.527355, and the longitude is 75.913673.', ""31° 31' 38.4780'' n"", ""75° 54' 49.2228'' e""]",31.583331 75.9833294
Burdwan,23.233°n 87.867°e,"['the latitude of burdwan', ' 87.863419', ' of burdwan, west bengal, india is 23.232513, and the longitude is 87.863419.', ""23° 13' 57.0468'' n"", ""87° 51' 48.3084'' e""]",23.25 87.85
Silchar,24.82°n 92.8°e,"['the latitude of silchar', ' 92.779282', ' 24.833946', ""24° 50' 2.2056'' n"", ""92° 46' 45.4152'' e""]",24.82733 92.79787
Sitapur,27.57°n 80.66°e,"['the latitude of sitapur', ' 80.663765', ' 27.575090', ""27° 34' 30.3240'' n"", ""80° 39' 49.5540'' e""]",27.57 80.68
Kathua,32.385°n 75.517°e,,32.36941 75.52539
Rajnandgaon,21.10°n 81.03°e,,21.1 81.03
Bageshwar,29.838°n 79.771°e,,29.85 79.77
Gautam Buddha Nagar,28.5333°n 77.3891°e,"['the latitude of gautam buddha nagar', ' 77.550758', ' of gautam buddha nagar, uttar pradesh, india is 28.358982, and the longitude is 77.550758.', ""28° 21' 32.3352'' n"", ""77° 33' 2.7288'' e""]",28.35898 77.55076
Mysore,12.26°n 76.6°e,,12.3 76.65
Bhadrak,21.06°n 86.50°e,"['the latitude of bhadrak', ' 86.485748', ' of bhadrak, odisha, india is 21.051182, and the longitude is 86.485748.', ""21° 3' 4.2552'' n"", ""86° 29' 8.6928'' e""]",21.0 86.6
ANJAR,,,23.13 70.02
Banaskantha,24.17306°n 72.43139°e,,24.20306 72.74472
Saharanpur,29.964°n 77.546°e,"['the latitude of saharanpur', ' 77.549057', ' 29.959694', ""29° 57' 34.8984'' n"", ""77° 32' 56.6052'' e""]",29.97 77.55
Chandauli,25.27°n 83.27°e,"['the latitude of chandauli', "" is 83.266266. chandauli, uttar pradesh, india is located at india country in the towns place category with the gps coordinates of 25° 15' 37.6416'' n and 83° 15' 58.5576'' e."", "" of chandauli, uttar pradesh, india is 25.260456, and the longitude is 83.266266. chandauli, uttar pradesh, india is located at india country in the towns place category with the gps coordinates of 25° 15' 37.6416'' n and 83° 15' 58.5576'' e."", None, None]",25.27 83.27
Shilong,,,25.56892 91.88313
Tiruvannamalai,12.22°n 79.07°e,,12.51 79.09
Bulandshahr,28.4°n 77.85°e,"['the latitude of bulandshahr', ' 77.849831', ' 28.406963', ""28° 24' 25.0668'' n"", ""77° 50' 59.3916'' e""]",28.40392 77.85773
Bharuch,21.712°n 72.993°e,,21.7 72.97
Sheopur,25.67°n 76.7°e,"['the latitude of sheopur', "" is 76.699997. sheopur, madhya pradesh, india is located at india country in the cities place category with the gps coordinates of 25° 40' 12.0000'' n and 76° 41' 59.9892'' e."", "" of sheopur, madhya pradesh, india is 25.670000, and the longitude is 76.699997. sheopur, madhya pradesh, india is located at india country in the cities place category with the gps coordinates of 25° 40' 12.0000'' n and 76° 41' 59.9892'' e."", None, None]",25.67 76.7
Midnapore West,,"['the latitude of medinipur', ' 87.321487', ' of medinipur, west bengal, india is 22.430889, and the longitude is 87.321487.', ""22° 25' 51.2004'' n"", ""87° 19' 17.3532'' e""]",22.25 87.65
Katni,23.48°n 80.40°e,"['the latitude of katni', ' 80.420609', ' 23.833717', ""23° 50' 1.3812'' n"", ""80° 25' 14.1924'' e""]",23.48 80.4
Behrampur,,,19.32 84.78
Balasore,21.49°n 86.93°e,"['the latitude of balasore', ' 86.942657', ' 21.494978', ""21° 29' 41.9208'' n"", ""86° 56' 33.5652'' e""]",21.49266 86.93348
Kottayam,9.5947087°n 76.4855729°e,"['coordinates of kottayam', ' 76.522171', None, ""9° 35' 29.1876'' n"", ""76° 31' 19.8156'' e""]",9.58692 76.52132
Kaithal,29.8015°n 76.3998°e,,29.8 76.38
Kolkata,22.5726°n 88.3639°e,,22.5499978 88.333332
Ponda,,,15.4 74.02
Jhansi,25.44862°n 78.56962°e,,25.499998 78.499998
Karnataka,12.97°n 77.50°e,,14.62 74.85
Tumkur,13.34°n 77.1°e,,13.34136 77.1022
Bijnor,29.37°n 78.13°e,,29.373 78.13636
Murshidabad,24.18°n 88.27°e,"['coordinates of murshidabad', ' 88.280182', None, ""24° 10' 33.2508'' n"", ""88° 16' 48.6552'' e""]",24.14 88.26
Jorhat,26.75°n 94.22°e,,26.75 94.22
Udham Singh Nagar,28.98°n 79.40°e,,29.05414 79.46308
Rohtas,,,25.10299 84.11415
Mundra,22.85°n 69.73°e,"['coordinates of mundra', ' 69.721329', ' 22.839520', ""22° 50' 22.2720'' n"", ""69° 43' 16.7844'' e""]",22.85 69.73
Dimapur,25.92°n 93.73°e,,25.90749637 93.73833038
Anand,,"['the latitude of anand', ' 72.950996', ' 22.556000', ""22° 33' 21.6000'' n"", ""72° 57' 3.5856'' e""]",22.57 72.93
Chittorgarh,24.88°n 74.63°e,"['coordinates of madhuban', ' 74.616852', None, ""24° 51' 52.6104'' n"", ""74° 37' 0.6672'' e""]",24.88 74.63
Bardhaman,23.233°n 87.867°e,"['the latitude of burdwan', ' 87.863419', ' 23.232513', ""23° 13' 57.0468'' n"", ""87° 51' 48.3084'' e""]",23.25 87.85
Ariyalur,11.13722°n 79.07778°e,"['coordinates of sriandavar computers', ' 79.072189', ' 11.141654', ""11° 8' 29.9544'' n"", None]",11.15 79.25
Muktsar,30.29°n 74.31°e,"['the latitude of sri muktsar sahib', ' 74.518204', ' 30.480042', ""30° 28' 48.1512'' n"", ""74° 31' 5.5344'' e""]",30.28735 74.53489
Darjeeling,27.050°n 88.267°e,"['darjeeling', ' 88.262672', None, ""27° 2' 9.6252'' n"", ""88° 15' 45.6192'' e""]",27.03 88.16
Shimla,31.10333°n 77.17222°e,"['the latitude of shimla', "" is 77.173424. shimla, himachal pradesh, india is located at india country in the cities place category with the gps coordinates of 31° 6' 16.5780'' n and 77° 10' 24.3264'' e."", "" of shimla, himachal pradesh, india is 31.104605, and the longitude is 77.173424. shimla, himachal pradesh, india is located at india country in the cities place category with the gps coordinates of 31° 6' 16.5780'' n and 77° 10' 24.3264'' e."", None, None]",31.10442 77.16662
Bengaluru,12.983°n 77.583°e,"['bangalore', ' 77.580643', ' 12.972442', ""12° 58' 20.7912'' n"", ""77° 34' 50.3148'' e""]",12.97 77.56
Bastar,,,19.07 82.03
Patiala,30.34°n 76.38°e,"['patiala is a large town with 830', ' 76.379997', None, ""30° 20' 24.0000'' n"", ""76° 22' 47.9892'' e""]",30.33 76.4
Magadh,,,24.749997 85.0
Beed,18.99°n 75.76°e,"['the latitude of beed', ' 75.776138', ' 18.992012', ""18° 59' 31.2432'' n"", ""75° 46' 34.0968'' e""]",18.921836 72.834705
Alappuzha,9.49°n 76.33°e,"['the latitude of alappuzha', ' 76.338844', ' 9.498067', ""9° 29' 53.0412'' n"", ""76° 20' 19.8384'' e""]",9.49004 76.3264
Lakhisarai,25.16778°n 86.09444°e,,25.2 86.2
Surat,21.17024000°n 72.83106083°e,,21.17 72.83
Madhepura,25.9144400°n 86.7826500°e,"['the latitude of madhepura', ' 86.794525', ' 25.924702', ""25° 55' 28.9272'' n"", ""86° 47' 40.2900'' e""]",25.8 87.0
Jabalpur,23.167°n 79.933°e,"['the latitude of jabalpur', "" is 79.931847. jabalpur, madhya pradesh, india is located at india country in the cities place category with the gps coordinates of 23° 10' 7.5720'' n and 79° 55' 54.6492'' e."", "" of jabalpur, madhya pradesh, india is 23.168770, and the longitude is 79.931847. jabalpur, madhya pradesh, india is located at india country in the cities place category with the gps coordinates of 23° 10' 7.5720'' n and 79° 55' 54.6492'' e."", None, None]",23.17 79.95
DWARKA,,"['coordinates of dwarka', ' 77.046051', ' 28.592140', ""28° 35' 31.7040'' n"", ""77° 2' 45.7836'' e""]",22.23 68.97
Ludhiana,30.91°n 75.85°e,"['ludhiana', ' 75.857277', None, ""30° 54' 3.4740'' n"", ""75° 51' 26.1972'' e""]",30.9 75.85
Nabha,30.37°n 76.15°e,"['the latitude of nabha', ' 76.145187', ' 30.373674', ""30° 22' 25.2264'' n"", ""76° 8' 42.6732'' e""]",30.37 76.15
Porbandar,21.63000°n 69.60000°e,,21.624664168 69.5999976
Etawah,26.77°n 79.03°e,,26.77 79.03
Vyara,21.12°n 73.4°e,"['coordinates of vyara', ' 73.400002', ' 21.120001', ""21° 7' 12.0036'' n"", ""73° 24' 0.0072'' e""]",21.12 73.4
Gwalior,26.221521°n 78.178024°e,"['birla nagar', ' 78.187790', ' 26.233717', ""26° 14' 1.3812'' n"", ""78° 11' 16.0440'' e""]",26.22983 78.17337
Bhubaneswar,20.27°n 85.84°e,"['bhubaneswar', "" is 85.824539. bhubaneswar, odisha, india is located at india country in the cities place category with the gps coordinates of 20° 17' 45.8124'' n and 85° 49' 28.3404'' e."", "" of bhubaneswar, odisha, india is 20.296059, and the longitude is 85.824539. bhubaneswar, odisha, india is located at india country in the cities place category with the gps coordinates of 20° 17' 45.8124'' n and 85° 49' 28.3404'' e."", None, None]",20.27241 85.83385
Barpeta,26.32°n 91.0°e,"['the latitude of barpeta', ' 91.004051', ' 26.330421', ""26° 19' 49.5156'' n"", ""91° 0' 14.5836'' e""]",26.32 91.0
Cuttack,20.52361°n 85.78806°e,"['cuttack', ' 85.882988', ' 20.462521', ""20° 27' 45.0756'' n"", ""85° 52' 58.7568'' e""]",20.5 85.83
Pratapgarh,,"['pratapgarh city', ' 81.945297', ' 25.897305', ""25° 53' 50.2980'' n"", ""81° 56' 43.0692'' e""]",25.89509 81.9424
Phagwara,31.22°n 75.77°e,"['the latitude of phagwara', ' 75.770798', ' 31.224020', ""31° 13' 26.4720'' n"", ""75° 46' 14.8728'' e""]",31.22452 75.77387
Nizamabad,,,18.672997308 78.101832926
Ranchi,23.36°n 85.33°e,"['ranchi', ' 85.309563', ' 23.344101', ""23° 20' 38.7636'' n"", ""85° 18' 34.4268'' e""]",23.34777 85.33856
Navi Mumbai,19.02°n 73.02°e,,19.2437 73.13554
Goalpara,26.17°n 90.62°e,,26.17 90.62
Jhunjhunu,28.13°n 75.4°e,"['jhunjhunu', ' 75.399506', ' 28.128876', ""28° 7' 43.9536'' n"", ""75° 23' 58.2216'' e""]",28.13 75.4
Palwal,28.143°n 77.329°e,,28.15 77.33
Midnapore East,,"['the latitude of purba medinipur', ' 87.776337', ' 21.937288', ""21° 56' 14.2368'' n"", ""87° 46' 34.8132'' e""]",22.43 87.87
Sanga Reddy,,"['the latitude of sangareddy', ' 78.081810', ' 17.611629', ""17° 36' 41.8644'' n"", ""78° 4' 54.5160'' e""]",17.23 77.58
Baramati,18.15°n 74.58°e,"['the latitude of baramati', ' 74.576782', ' 18.150663', ""18° 9' 2.3868'' n"", ""74° 34' 36.4152'' e""]",18.15 74.58
Amareli,,"['the latitude of amreli', ' 71.222084', ' 21.603176', ""21° 36' 11.4336'' n"", ""71° 13' 19.5024'' e""]",21.59983 71.21169
Chidambaram,11.4°n 79.7°e,"['coordinates of chidambaram', ' 79.695358', None, ""11° 23' 53.4984'' n"", ""79° 41' 43.2888'' e""]",11.39907 79.69113
PALANPUR,,"['coordinates of palanpur', ' 72.426682', ' 24.179331', ""24° 10' 45.5916'' n"", ""72° 25' 36.0552'' e""]",24.1 72.25
Bongaigaon,26.48°n 90.56°e,"['the latitude of bongaigaon', ' 90.535233', ' 26.500999', ""26° 30' 3.5964'' n"", ""90° 32' 6.8388'' e""]",26.47 90.57
Delhi,28.61000°n 77.23000°e,"['new delhi', ' 77.216721', ' 28.644800', ""28° 38' 41.2800'' n"", ""77° 13' 0.1956'' e""]",28.63576 77.22445
Akola,20.7°n 77.00°e,"['the latitude of akola', ' 77.002960', ' of akola, maharashtra, india is 20.707228, and the longitude is 77.002960.', ""20° 42' 26.0208'' n"", ""77° 0' 10.6560'' e""]",20.499998 77.166666
North 24 Parganas,22.13°n 88.50°e,,
Solapur,17.6800°n 75.9200°e,"['velapur', ' 75.054108', ' 17.795609', ""17° 47' 44.1924'' n"", ""75° 3' 14.7888'' e""]",17.68 75.92
Siddharthnagar,27.000°n 82.750°e,,27.300501 83.094498
Rajpura,30.484°n 76.594°e,"['the latitude of rajpura', ' 76.593948', ' 30.483997', ""30° 29' 2.3892'' n"", ""76° 35' 38.2128'' e""]",30.48 76.6
Sultanpur,,"['sultanpur', ' 82.072708', None, ""26° 15' 53.1936'' n"", ""82° 4' 21.7488'' e""]",26.249999 82.0
Tiruvallur,13.15°n 79.91°e,"['the latitude of tiruvallur', ' 79.894005', ' 13.144443', ""13° 8' 39.9948'' n"", ""79° 53' 38.4180'' e""]",13.14376 79.90889
MAHUVA,,"['coordinates of mahuva', ' 71.770462', ' 21.092159', ""21° 5' 31.7724'' n"", ""71° 46' 13.6632'' e""]",21.17 72.83
Lohit,,,27.7999968 95.4666648
Ahmedabad,23.03°n 72.58°e,"['ahmedabad', ' 72.585022', ' 23.033863', ""23° 2' 1.9068'' n"", ""72° 35' 6.0792'' e""]",23.03 72.58
Washim,20.1°n 77.15°e,"['the latitude of washim', ' 77.150002', ' 20.100000', ""20° 6' 0.0000'' n"", ""77° 9' 0.0072'' e""]",20.2 77.2
Perambalur,11.23°n 78.88°e,"['perambalur', "" is 78.879997. perambalur, tamil nadu, india is located at india country in the towns place category with the gps coordinates of 11° 13' 48.0000'' n and 78° 52' 47.9892'' e."", "" of perambalur, tamil nadu, india is 11.230000, and the longitude is 78.879997. perambalur, tamil nadu, india is located at india country in the towns place category with the gps coordinates of 11° 13' 48.0000'' n and 78° 52' 47.9892'' e."", None, None]",11.23 78.88
Gajapati,,,18.91 84.2
Bhagalpur,25.250°n 87.000°e,,25.0 86.916663
South Goa,15.2724°n 73.9583°e,"['there are about 115', ' 73.827827', None, ""15° 29' 48.3972'' n"", ""73° 49' 40.1772'' e""]",15.20425 74.16733
Chhindwara,22.07°n 78.93°e,"['the latitude of chhindwara', ' 78.938202', ' 22.057163', ""22° 3' 25.7868'' n"", ""78° 56' 17.5272'' e""]",22.07 78.93
Jalore,25.35°n 72.62°e,"['coordinates of jalore', ' 72.625374', ' 25.344481', ""25° 20' 40.1316'' n"", ""72° 37' 31.3464'' e""]",25.34558 72.61559
Panipat,29.39°n 76.97°e,"['the latitude of panipat', ' 76.977081', ' 29.398928', ""29° 23' 56.1408'' n"", ""76° 58' 37.4916'' e""]",29.39 76.97
Krishna,,"['coordinates of krishna river', ' 80.897270', ' 15.754239', ""15° 45' 15.2604'' n"", ""80° 53' 50.1720'' e""]",15.7166638 79.3166654
Hassan,,"['the latitude of hassan', ' 76.102898', ' 13.009711', ""13° 0' 34.9596'' n"", ""76° 6' 10.4328'' e""]",13.00715 76.0962
DEESA,,"['the latitude of deesa', ' 72.190674', ' of deesa, gujarat, india is 24.258503, and the longitude is 72.190674.', ""24° 15' 30.6108'' n"", ""72° 11' 26.4264'' e""]",23.03 72.58
Sonbhadra,24.68972°n 83.06528°e,,24.687163918 83.05916643
Kollam,8.88°n 76.60°e,"['coordinates of kollam', ' 76.614143', ' 8.893212', ""8° 53' 35.5632'' n"", ""76° 36' 50.9148'' e""]",8.88113 76.58469
Baksa,,,
Thiruvalla,,"['the latitude of thiruvalla', ' 76.574059', ' 9.383452', ""9° 23' 0.4272'' n"", ""76° 34' 26.6124'' e""]",9.3816 76.57489
Kutch,23.915°n 70.367°e,"['the latitude of kutch', "" is 69.859741. kutch, gujarat, india is located at india country in the villages place category with the gps coordinates of 23° 44' 1.4352'' n and 69° 51' 35.0676'' e."", "" of kutch, gujarat, india is 23.733732, and the longitude is 69.859741. kutch, gujarat, india is located at india country in the villages place category with the gps coordinates of 23° 44' 1.4352'' n and 69° 51' 35.0676'' e."", None, None]",23.915 70.367
Ghazipur,25.58°n 83.57°e,,25.58 83.57
Kaushambi,,"['the latitude of kaushambi', ' 81.403168', ' 25.361053', ""25° 21' 39.7908'' n"", ""81° 24' 11.4048'' e""]",25.53074 81.37729
Gadag,15.4167°n 75.6167°e,,15.42977 75.62971
Almora,29.5971°n 79.6591°e,"['coordinates of almora', ' 79.653893', None, ""29° 35' 39.0804'' n"", ""79° 39' 14.0148'' e""]",29.62 79.67
Ramgarh,,"['ramgarh', "" is 85.526421. ramgarh, jharkhand, india is located at india country in the districts place category with the gps coordinates of 23° 38' 3.7680'' n and 85° 31' 35.1156'' e."", "" of ramgarh, jharkhand, india is 23.634380, and the longitude is 85.526421. ramgarh, jharkhand, india is located at india country in the districts place category with the gps coordinates of 23° 38' 3.7680'' n and 85° 31' 35.1156'' e."", None, None]",29.45 79.55
Deoghar,24.48°n 86.7°e,"['the latitude of deoghar', ' 86.695175', ' 24.482775', ""24° 28' 57.9900'' n"", ""86° 41' 42.6300'' e""]",24.48 86.7
Alwar,27.549780°n 76.635539°e,"['the latitude of alwar', ' 76.625015', ' 27.560932', ""27° 33' 39.3552'' n"", ""76° 37' 30.0540'' e""]",27.57 76.6
Faridkot,,"['the latitude of faridkot', ' 74.739555', ' 30.678186', ""30° 40' 41.4696'' n"", ""74° 44' 22.3980'' e""]",30.65 74.75
Surendranagar,22.71667°n 71.71667°e,"['the latitude of surendranagar', ' 71.637077', ' 22.728392', ""22° 43' 42.2112'' n"", ""71° 38' 13.4772'' e""]",22.72706 71.64856
Thoubal,24.63°n 94.02°e,,24.63 94.02
West Godavari,16.117°n 81.017°e,,16.7 81.1
