city,page_wiki,page_google,page_google_first_link
Nagapattinam,10.77°n 79.83°e,,10.85 79.74
Himatnagar,23.6°n 72.95°e,,23.59893 72.96602
Hubli,15.36167°n 75.08500°e,"['hubli', ' 75.101166', None, ""15° 22' 17.7528'' n"", ""75° 6' 4.1976'' e""]",15.34776 75.13378
BILIMORA,,,20.76957 72.96134
Darbhanga,26.17°n 85.9°e,"['darbhanga', ' 85.901413', None, ""26° 9' 10.7028'' n"", ""85° 54' 5.0868'' e""]",26.15216 85.89707
Baramulla,34.198°n 74.364°e,"['the latitude of baramulla', "" is 74.348259. baramulla, jammu and kashmir, india is located at india country in the cities place category with the gps coordinates of 34° 12' 7.7328'' n and 74° 20' 53.7324'' e."", "" of baramulla, jammu and kashmir, india is 34.202148, and the longitude is 74.348259. baramulla, jammu and kashmir, india is located at india country in the cities place category with the gps coordinates of 34° 12' 7.7328'' n and 74° 20' 53.7324'' e."", None, None]",34.055499778 74.421331648
Ambala,30.38°n 76.78°e,"['the latitude of ambala city', ' 76.776695', ' 30.378180', ""30° 22' 41.4480'' n"", ""76° 46' 36.1020'' e""]",30.33477 76.84335
Kendujhar,21.63°n 85.58°e,,21.5 85.5
Halol,22.5°n 73.47°e,"['the latitude of halol', ' 73.475449', ' 22.496063', ""22° 29' 45.8268'' n"", ""73° 28' 31.6164'' e""]",22.50321 73.47242
Allahabad,25.450°n 81.850°e,,25.45 81.84
Rupnagar,30.9664°n 76.5331°e,"['the latitude of rupnagar', ' 76.527328', ' 30.975254', ""30° 58' 30.9144'' n"", ""76° 31' 38.3808'' e""]",30.97 76.53
Tadipatri,14.92°n 78.02°e,,14.92 78.02
Mewat,,,27.98166 77.04656
AMALSAD,,"['the latitude of amalsad', ' 72.954918', ' of amalsad, gujarat, india is 20.817595, and the longitude is 72.954918.', ""20° 49' 3.3420'' n"", ""72° 57' 17.7048'' e""]",
Dharmapuri,12.1260°n 78.154°e,"['the latitude of dharmapuri', ' 78.136139', ' 12.106527', ""12° 6' 23.4972'' n"", ""78° 8' 10.1004'' e""]",12.1277 78.15794
Bhuj,23.25°n 69.67°e,"['bhuj', ' 69.666931', None, ""23° 14' 31.2036'' n"", ""69° 40' 0.9516'' e""]",23.25397 69.66928
Sonipat,28.990°n 77.022°e,"['the latitude of sonipat', ' 77.091278', ' of sonipat, haryana, india is 28.928774, and the longitude is 77.091278.', ""28° 55' 43.5864'' n"", ""77° 5' 28.6008'' e""]",28.98 77.02
Marigaon,26.253317°n 92.342405°e,,
Rishikesh,30.10833°n 78.29722°e,"['coordinates of rishikesh', ' 78.268112', None, ""30° 5' 13.7760'' n"", ""78° 16' 5.2032'' e""]",30.103368 78.294754
Dibrugarh,27.48°n 95°e,,27.47989 94.90837
Bhilai,21.21°n 81.38°e,,21.20919 81.4285
Ambedkar Nagar,,"['the latitude of ambedkar nagar', "" is 82.691544. ambedkar nagar, uttar pradesh, india is located at india country in the districts place category with the gps coordinates of 26° 28' 6.2220'' n and 82° 41' 29.5584'' e."", "" of ambedkar nagar, uttar pradesh, india is 26.468395, and the longitude is 82.691544. ambedkar nagar, uttar pradesh, india is located at india country in the districts place category with the gps coordinates of 26° 28' 6.2220'' n and 82° 41' 29.5584'' e."", None, None]",26.33 82.39
Rohtak,28.8909°n 76.5796°e,"['the latitude of rohtak', ' 76.606613', ' 28.895515', ""28° 53' 43.8540'' n"", ""76° 36' 23.8068'' e""]",28.89447 76.58917
Mumbai,18.97500°n 72.82583°e,"['borivali', ' 72.854118', ' 19.228825', ""19° 13' 43.7700'' n"", ""72° 51' 14.8248'' e""]",19.07283 72.88261
KHAMBHAT,,"['the latitude of khambhat', ' 72.618988', ' 22.318083', ""22° 19' 5.0988'' n"", ""72° 37' 8.3568'' e""]",22.166832666 72.419831654
SOMNATH JUNAGADHA,,,21.52 70.47
Margao,15.27361°n 73.95806°e,,15.3 73.95
Chandel,,,24.23549 94.09318
Goa,15.50°n 73.83°e,"['panjim', ' 73.827827', ' 15.496777', ""15° 29' 48.3972'' n"", ""73° 49' 40.1772'' e""]",15.4 74.02
Sawai Madhopur,25.983°n 76.367°e,"['the latitude of sawaimadhopur', ' 76.366669', ' 25.983334', ""25° 59' 0.0024'' n"", ""76° 22' 0.0084'' e""]",25.9833294 76.3666652
Mansa,,"['coordinates of mansa', ' 75.379257', ' 29.988245', ""29° 59' 17.6820'' n"", ""75° 22' 45.3252'' e""]",29.98844 75.40167
Thiruvananthapuram,8.48750°n 76.95250°e,"['the latitude of thiruvananthapuram', ' 76.936638', ' 8.524139', ""8° 31' 26.9004'' n"", ""76° 56' 11.8968'' e""]",8.4855 76.94924
Vadodara,22.300°n 73.200°e,"['the latitude of vadodara', ' 73.192635', ' 22.310696', ""22° 18' 38.5056'' n"", ""73° 11' 33.4860'' e""]",22.3 73.19
Madhubani,,,26.37 86.08
Jammu,32.73°n 74.87°e,"['the latitude of jammu', "" is 74.864273. jammu, india is located at india country in the cities place category with the gps coordinates of 32° 43' 58.7928'' n and 74° 51' 51.3828'' e."", "" of jammu, india is 32.732998, and the longitude is 74.864273. jammu, india is located at india country in the cities place category with the gps coordinates of 32° 43' 58.7928'' n and 74° 51' 51.3828'' e."", None, None]",32.73569 74.86911
Bahadurgarh,28.68°n 76.92°e,"['bahadurgarh', ' 76.919998', None, ""28° 40' 48.0000'' n"", ""76° 55' 11.9928'' e""]",28.68 76.92
Chitradurga,14.23°n 76.4°e,"['the latitude of chitradurga', ' 76.400002', ' 14.230000', ""14° 13' 48.0000'' n"", ""76° 24' 0.0072'' e""]",14.23 76.4
Nadia,,,23.4 88.5
Bidar,17.9°n 77.5°e,"['the latitude of bidar', ' 77.519722', ' 17.920000', ""17° 55' 12.0000'' n"", ""77° 31' 10.9992'' e""]",17.9 77.55
Deogarh,,"['the latitude of rbd high school', "" is 84.732338. rbd high school, deogarh, odisha, india is located at india country in the schools place category with the gps coordinates of 21° 32' 13.1388'' n and 84° 43' 56.4168'' e."", "" of rbd high school, deogarh, odisha, india is 21.536983, and the longitude is 84.732338. rbd high school, deogarh, odisha, india is located at india country in the schools place category with the gps coordinates of 21° 32' 13.1388'' n and 84° 43' 56.4168'' e."", None, None]",21.53768 84.73372
Churu,28.30°n 74.95°e,"['the latitude of churu', ' 74.966583', ' of churu, rajasthan, india is 28.292290, and the longitude is 74.966583.', ""28° 17' 32.2440'' n"", ""74° 57' 59.6988'' e""]",28.3 74.95
SAYAN,,,
Valsad,20.610°n 72.926°e,,20.63 72.93
Champawat,29.33°n 80.10°e,"['the latitude of champawat', ' 80.091026', ' 29.336098', ""29° 20' 9.9528'' n"", ""80° 5' 27.6936'' e""]",29.33 80.1
Rajahmundry,16.98°n 81.78°e,"['coordinates of rajahmundry', ' 81.783325', ' 17.004393', ""17° 0' 15.8148'' n"", ""81° 46' 59.9700'' e""]",16.98 81.78
Udupi and Uttara Kannada,,,13.35 74.75
Fatehabad,,"['the latitude of fatehabad', ' 75.455215', ' 29.511778', ""29° 30' 42.4008'' n"", ""75° 27' 18.7740'' e""]",29.52 75.45
Kanyakumari,8.084°n 77.546°e,"['the latitude of kanyakumari', "" is 77.538452. kanyakumari, tamil nadu, india is located at india country in the towns place category with the gps coordinates of 8° 5' 17.9016'' n and 77° 32' 18.4272'' e."", "" of kanyakumari, tamil nadu, india is 8.088306, and the longitude is 77.538452. kanyakumari, tamil nadu, india is located at india country in the towns place category with the gps coordinates of 8° 5' 17.9016'' n and 77° 32' 18.4272'' e."", None, None]",8.08 77.57
SURENDERNAGAR,,"['the latitude of surendranagar', ' 71.637077', ' 22.728392', ""22° 43' 42.2112'' n"", ""71° 38' 13.4772'' e""]",22.72706 71.64856
Sheikhpura,25.14028°n 85.85083°e,,25.13994 85.84096
Haveri,14.79389°n 75.40389°e,"['the latitude of haveri', ' 75.397125', ' 14.795903', ""14° 47' 45.2508'' n"", ""75° 23' 49.6500'' e""]",14.8 75.4
Harda,22.33°n 77.1°e,,22.33 77.1
Guwahati,26.17222°n 91.74583°e,"['the latitude of guwahati', "" is 91.731377. guwahati, assam, india is located at india country in the cities place category with the gps coordinates of 26° 8' 52.9548'' n and 91° 43' 52.9572'' e."", "" of guwahati, assam, india is 26.148043, and the longitude is 91.731377. guwahati, assam, india is located at india country in the cities place category with the gps coordinates of 26° 8' 52.9548'' n and 91° 43' 52.9572'' e."", None, None]",26.1844 91.7458
Chhatarpur,24.63°n 79.5°e,"['the latitude of chhatarpur', ' 79.581184', ' 24.916355', ""24° 54' 58.8780'' n"", ""79° 34' 52.2624'' e""]",24.9177 79.58871
Gandhidham,23.08°n 70.13°e,"['coordinates of gandhidham', ' 70.140152', None, ""23° 4' 44.7600'' n"", ""70° 8' 24.5472'' e""]",23.08333 70.13333
Lakhimpur Kheri,27.6°n 80.34°e,,27.6 80.34
Namchi,27.17°n 88.35°e,,27.17 88.35
Guntur,16.3008°n 80.4428°e,"['guntur', ' 80.435028', None, ""16° 18' 51.1524'' n"", ""80° 26' 6.1008'' e""]",16.2 80.27
Hoshangabad,22.75°n 77.72°e,"['the latitude of hoshangabad', "" is 77.736969. hoshangabad, madhya pradesh, india is located at india country in the cities place category with the gps coordinates of 22° 44' 38.7888'' n and 77° 44' 13.0884'' e."", "" of hoshangabad, madhya pradesh, india is 22.744108, and the longitude is 77.736969. hoshangabad, madhya pradesh, india is located at india country in the cities place category with the gps coordinates of 22° 44' 38.7888'' n and 77° 44' 13.0884'' e."", None, None]",22.75 77.72
Karimnagar,18.43694°n 79.12417°e,"['karimnagar is a large city in the state of telangana', ' 79.128838', None, ""18° 26' 18.7980'' n"", ""79° 7' 43.8168'' e""]",18.43 79.15
Hamirpur,,,25.95 80.15
Thrissur,10.52°n 76.21°e,"['the latitude of thrissur', ' 76.214729', ' of thrissur, kerala, india is 10.530345, and the longitude is 76.214729.', ""10° 31' 49.2420'' n"", ""76° 12' 53.0244'' e""]",10.52 76.21
Muzaffarnagar,29.482217°n 77.700116°e,"['the latitude of muzaffarnagar', ' 77.696732', ' 29.471397', ""29° 28' 17.0292'' n"", ""77° 41' 48.2352'' e""]",29.47 77.68
Sangli,16.853°n 74.583°e,"['sangli is a large city with the population exceeding 500', ' 74.570389', None, ""16° 52' 3.4824'' n"", ""74° 34' 13.4004'' e""]",16.85438 74.56417
Banaskhantha,,,24.20306 72.74472
Agra,27.18°n 78.02°e,"['the latitude of agra', ' 78.008072', ' 27.176670', ""27° 10' 36.0120'' n"", ""78° 0' 29.0592'' e""]",27.083333 77.9666628
KAMREJ,,"['the latitude of kamrej', ' 72.958649', ' of kamrej, gujarat, india is 21.269190, and the longitude is 72.958649.', ""21° 16' 9.0840'' n"", ""72° 57' 31.1364'' e""]",
Kanpur,26.449923°n 80.331874°e,"['the latitude of nawabganj', "" is 80.301811. nawabganj, kanpur, uttar pradesh, india is located at india country in the districts place category with the gps coordinates of 26° 29' 33.3852'' n and 80° 18' 6.5196'' e."", "" of nawabganj, kanpur, uttar pradesh, india is 26.492607, and the longitude is 80.301811. nawabganj, kanpur, uttar pradesh, india is located at india country in the districts place category with the gps coordinates of 26° 29' 33.3852'' n and 80° 18' 6.5196'' e."", None, None]",26.46523 80.34975
Baran,,"['coordinates of baran', ' 76.513161', ' 25.101145', ""25° 6' 4.1220'' n"", ""76° 30' 47.3796'' e""]",25.09 76.66
Abohar,30.1334°n 74.2001°e,,30.14453 74.19552
Hospet,15.27°n 76.39°e,,15.26954 76.3871
Gulbarga,17.12°n 76.31°e,,17.33583 76.83757
GANDEVI,,,20.81214 72.99811
Kumbakonam,10.97°n 79.42°e,"['the latitude of kumbakonam', ' 79.380898', ' 10.959815', ""10° 57' 35.3340'' n"", ""79° 22' 51.2328'' e""]",10.97 79.42
Nagaon,26.3503828°n 92.6795912°e,,26.00281 92.85605
Raigarh,21.9°n 83.4°e,,21.9 83.4
Pathanamthitta,9.2648°n 76.7870°e,"['the latitude of pathanamthitta', ' 76.787041', ' of pathanamthitta, kerala, india is 9.264758, and the longitude is 76.787041.', ""9° 15' 53.1288'' n"", ""76° 47' 13.3476'' e""]",9.26667 76.78333
RADHANPUR,,,23.83 71.6
Bolangir,20.72°n 83.48°e,,20.72 83.48
Sabarkantha,23.6°n 72.95°e,,23.59893 72.96602
Siddipet,18.1°n 78.85°e,"['coordinates of siddipet', ' 78.852074', ' 18.101904', ""18° 6' 6.8544'' n"", ""78° 51' 7.4664'' e""]",18.10483 78.84858
Kharagpur,22.330239°n 87.323653°e,"['the latitude of kharagpur', ' 87.231972', ' 22.346010', ""22° 20' 45.6360'' n"", ""87° 13' 55.0992'' e""]",22.330239 87.323653
NALIYA,,,23.26058 68.82655
Madurai,9.9°n 78.1°e,"['coordinates of madurai', ' 78.121719', ' 9.939093', ""9° 56' 20.7348'' n"", ""78° 7' 18.1884'' e""]",9.91735 78.11962
Kanpur Dehat,26.3443°n 79.96718°e,,26.379 79.951
Dhalai,23.933°n 91.850°e,,24.07964 91.59972
Pulwama,33.88°n 74.92°e,"['pulwama', ' 74.899376', ' 33.871841', ""33° 52' 18.6276'' n"", ""74° 53' 57.7536'' e""]",32.88 74.92
Mancherial,18.88°n 79.45°e,,18.8667 79.4333
Kamrup Rural,,,26.333332 91.249999
Faizabad,26.773°n 82.146°e,,26.78 82.13
Cooch Behar,26.32419000°n 89.451000°e,"['the latitude of cooch behar', ' 89.451088', ' of cooch behar, west bengal, india is 26.323921, and the longitude is 89.451088.', ""26° 19' 26.1156'' n"", ""89° 27' 3.9168'' e""]",26.3666652 89.4833314
CHIKHLI (GUJ.),,,20.75 73.07
Mangalore,12.83982°n 74.78994°e,"['bannur rural', ' 75.200539', None, ""12° 47' 10.4352'' n"", ""75° 12' 1.9404'' e""]",12.91723 74.85603
Malappuram,11.041°n 76.083°e,"['coordinates of malappuram', ' 76.074005', None, ""11° 4' 19.3260'' n"", ""76° 4' 26.4180'' e""]",11.04019 76.08237
Hardoi,27.42°n 80.12°e,"['the latitude of hardoi', ' 80.131325', ' of hardoi, uttar pradesh, india is 27.395527, and the longitude is 80.131325.', ""27° 23' 43.8972'' n"", ""80° 7' 52.7700'' e""]",27.42 80.12
Vijayawada,16.5193°n 80.6305°e,"['vijayawada', ' 80.632095', ' 16.515099', ""16° 30' 54.3564'' n"", ""80° 37' 55.5420'' e""]",16.51363 80.62974
Warangal,18.0°n 79.58°e,"['the latitude of warangal', ' 79.588165', ' of warangal, andhra pradesh, india is 18.000055, and the longitude is 79.588165.', ""18° 0' 0.1980'' n"", ""79° 35' 17.3940'' e""]",17.95 79.5
Barnala,,,30.38 75.5
Meerut,28.99°n 77.70°e,"['the latitude of meerut', ' 77.705956', ' 28.984644', ""28° 59' 4.7184'' n"", ""77° 42' 21.4416'' e""]",28.98002 77.70636
Kashipur,,"['the latitude of kashipur', ' 78.961830', ' 29.210421', ""29° 12' 37.5156'' n"", ""78° 57' 42.5880'' e""]",29.22 78.95
Ballia,25.760392°n 84.147055°e,"['the latitude of ballia', ' 84.148911', ' 25.758503', ""25° 45' 30.6108'' n"", ""84° 8' 56.0796'' e""]",25.45 84.1
Nalanda,25.13667°n 85.44389°e,"['the latitude of nalanda', ' 85.456177', ' 25.122265', ""25° 7' 20.1540'' n"", ""85° 27' 22.2372'' e""]",25.08 85.42
Unnao,26.55°n 80.49°e,"['the latitude of unnao', ' 80.489960', ' 26.536938', ""26° 32' 12.9768'' n"", ""80° 29' 23.8560'' e""]",26.55 80.48
Gadchiroli,20.10°n 80.30°e,"['the latitude of gadchiroli', ' 79.994797', ' of gadchiroli, maharashtra, india is 20.184872, and the longitude is 79.994797.', ""20° 11' 5.5392'' n"", ""79° 59' 41.2692'' e""]",20.1 80.0
Salem,,,11.65117 78.15867
Kokrajhar,26.4°n 90.27°e,"['the latitude of kokrajhar', ' 90.266701', ' 26.401436', ""26° 24' 5.1696'' n"", ""90° 16' 0.1236'' e""]",26.4 90.27
BHILAD,,,
Nawadah,,"['coordinates of nawada', ' 85.529999', ' 24.879999', ""24° 52' 47.9964'' n"", ""85° 31' 47.9964'' e""]",24.749997 85.0
Mayurbhanj,21.933°n 86.733°e,,21.47 85.58
Nawanshahr,31.1167°n 76.1333°e,,31.13183 76.13328
Tirunelveli,8.7282833°n 77.6955389°e,,8.73 77.7
Baddi,30.928°n 76.796°e,,30.95783 76.79136
Kannauj,27.07°n 79.92°e,"['kannauj is a small city in the state of uttar pradesh', ' 79.918083', ' 27.055189', ""27° 3' 18.6804'' n"", ""79° 55' 5.0988'' e""]",27.07 79.92
Kohima,25.6701°n 94.1077°e,,25.67 94.12
Samastipur,25.862931°n 85.781064°e,,25.86222 85.77953
Ramban,,,33.32301 75.1861
KAPADWANJ,,,23.02 73.07
Bargarh,21.333°n 83.617°e,"['the latitude of bargarh', ' 83.624199', ' 21.342585', ""21° 20' 33.3060'' n"", ""83° 37' 27.1164'' e""]",21.33348 83.61905
Koriya,23.733°n 81.817°e,,23.26206 82.56051
Tandur,17.23°n 77.58°e,,17.23 77.58
Chapra,,"['the latitude of chhapra', ' 84.749886', ' 25.779566', ""25° 46' 46.4376'' n"", ""84° 44' 59.5896'' e""]",25.7848 84.7274
Dahod,22.83472°n 74.25556°e,,22.83283 74.25986
Mahbubnagar,16.75°n 78.00°e,"['mahbubnagar', ' 78.008125', None, ""16° 44' 15.0324'' n"", ""78° 0' 29.2500'' e""]",16.73 77.98
Datia,25.67°n 78.47°e,"['the latitude of datia', ' 78.460938', ' 25.665325', ""25° 39' 55.1700'' n"", ""78° 27' 39.3768'' e""]",25.67 78.47
Khargone,21.82°n 75.6187°e,"['the latitude of khargone', ' 75.614990', ' 21.833525', ""21° 50' 0.6900'' n"", ""75° 36' 53.9640'' e""]",21.82292 75.61394
Nilgiris,11.375°n 76.75833°e,"['the latitude of nilgiris', ' 76.733650', ' 11.491604', ""11° 29' 29.7744'' n"", ""76° 44' 1.1400'' e""]",11.0 76.1333328
Darrang,26.750°n 92.500°e,,26.749997 92.499998
Siwan,,"['the latitude of siwan', ' 84.356659', ' of siwan, bihar, india is 26.219622, and the longitude is 84.356659.', ""26° 13' 10.6392'' n"", ""84° 21' 23.9724'' e""]",26.22 84.36
Chandrapur,19.950°n 79.297°e,"['the latitude of chandrapur', ' 79.303360', ' 19.970324', ""19° 58' 13.1664'' n"", ""79° 18' 12.0960'' e""]",20.11793 79.44377
Araria,26.15°n 87.52°e,"['the latitude of araria', ' 87.445534', ' of araria, bihar, india is 26.131138, and the longitude is 87.445534.', ""26° 7' 52.0968'' n"", ""87° 26' 43.9224'' e""]",26.15 87.52
Malabar,,,12.01065 75.27039
Siruguppa,15.6°n 77°e,,15.63 76.89217
Namakkal,11.233°n 78.167°e,"['coordinates of namakkal', ' 78.171158', ' 11.229592', ""11° 13' 46.5312'' n"", ""78° 10' 16.1688'' e""]",11.23 78.17
Gadwal,16.23°n 77.8°e,,16.23 77.8
Jaunpur,,"['the latitude of jaunpur', ' 82.698441', ' 25.748695', ""25° 44' 55.3020'' n"", ""82° 41' 54.3876'' e""]",25.75356 82.68689
Durg,21.19°n 81.28°e,"['the latitude of durg', ' 81.284920', ' 21.190449', ""21° 11' 25.6164'' n"", ""81° 17' 5.7120'' e""]",21.19147 81.27619
Hailakandi,24.68°n 92.57°e,"['the latitude of hailakandi', ' 92.564339', ' 24.684690', ""24° 41' 4.8840'' n"", ""92° 33' 51.6204'' e""]",24.68 92.57
Modasa,23.47°n 73.3°e,,23.47 73.3
Rourkela,22.24917°n 84.88278°e,"['the latitude of jhirpani', ' 84.901024', ' 22.268684', ""22° 16' 7.2624'' n"", ""84° 54' 3.6864'' e""]",22.2565 84.816
Dhenkanal,,"['the latitude of dhenkanal', ' 85.596954', ' 20.660671', ""20° 39' 38.4156'' n"", ""85° 35' 49.0344'' e""]",20.67 85.6
BARDOLI,,"['bardoli', ' 73.112610', None, ""21° 7' 29.4852'' n"", ""73° 6' 45.3960'' e""]",21.12 73.12
Guna,,,24.65 77.32
Upper Subansiri,28.300°n 94.000°e,,28.2999988 94.0
Chittoor,13.2000°n 79.1167°e,"['the latitude of chittoor', ' 79.100677', ' of chittoor, andhra pradesh, india is 13.217096, and the longitude is 79.100677.', ""13° 13' 1.5456'' n"", ""79° 6' 2.4372'' e""]",13.416665 79.0
Moga,,"['coordinates of moga', ' 75.171707', ' 30.816460', ""30° 48' 59.2560'' n"", ""75° 10' 18.1452'' e""]",30.8 75.17
Virudhunagar,9.583°n 77.950°e,"['the latitude of virudhunagar', ' 77.951431', ' 9.587209', ""9° 35' 13.9524'' n"", ""77° 57' 5.1516'' e""]",9.94 77.57
Malda,,"['the latitude of malda', ' 88.141098', ' 25.010841', ""25° 0' 39.0276'' n"", ""88° 8' 27.9528'' e""]",25.04 88.14
Anantnag,33.73°n 75.15°e,"['the latitude of anantnag', "" is 75.149780. anantnag, jammu and kashmir, india is located at india country in the cities place category with the gps coordinates of 33° 43' 47.0244'' n and 75° 8' 59.2080'' e."", "" of anantnag, jammu and kashmir, india is 33.729729, and the longitude is 75.149780. anantnag, jammu and kashmir, india is located at india country in the cities place category with the gps coordinates of 33° 43' 47.0244'' n and 75° 8' 59.2080'' e."", None, None]",33.73068 75.15418
Aizawl,23.72722°n 92.71778°e,"['the latitude of aizawl', ' 92.717636', ' 23.727106', ""23° 43' 37.5816'' n"", ""92° 43' 3.4896'' e""]",23.7166638 92.7166638
