city,page_wiki,page_google,page_google_first_link
Jhajjar,28.62°n 76.65°e,"['the latitude of jhajjar', "" is 76.656914. jhajjar, haryana, india is located at india country in the towns place category with the gps coordinates of 28° 36' 25.5996'' n and 76° 39' 24.8904'' e."", "" of jhajjar, haryana, india is 28.607111, and the longitude is 76.656914. jhajjar, haryana, india is located at india country in the towns place category with the gps coordinates of 28° 36' 25.5996'' n and 76° 39' 24.8904'' e."", None, None]",28.62 76.65
West Singhbhum,22.5667°n 85.8167°e,,22.57 85.82
Yadgir,16.77°n 77.13°e,"['the latitude of yadgir', ' 77.137756', ' 16.758604', ""16° 45' 30.9744'' n"", ""77° 8' 15.9216'' e""]",16.73 76.94
Mandla,22.6°n 80.38°e,"['the latitude of mandla', ' 80.371384', ' 22.597921', ""22° 35' 52.5156'' n"", ""80° 22' 16.9824'' e""]",22.6 80.38
Sikar,27.62°n 75.15°e,"['sikar', ' 75.125885', None, ""27° 36' 55.4616'' n"", ""75° 7' 33.1860'' e""]",27.62 75.15
Samba,,,32.5499978 75.1166662
Kanpur Nagar,26.46000°n 80.33000°e,"['the latitude of kanpur', "" is 80.331871. kanpur, uttar pradesh, india is located at india country in the cities place category with the gps coordinates of 26° 26' 59.7228'' n and 80° 19' 54.7356'' e."", "" of kanpur, uttar pradesh, india is 26.449923, and the longitude is 80.331871. kanpur, uttar pradesh, india is located at india country in the cities place category with the gps coordinates of 26° 26' 59.7228'' n and 80° 19' 54.7356'' e."", None, None]",26.46523 80.34975
Sangrur,30.25056°n 75.84417°e,,30.23 75.83
Karauli,26.5°n 77.02°e,,26.5 77.02
Thanjavur,10.78333°n 79.13611°e,"['the latitude of thanjavur', "" is 79.137825. thanjavur, tamil nadu, india is located at india country in the cities place category with the gps coordinates of 10° 47' 13.1964'' n and 79° 8' 16.1700'' e."", "" of thanjavur, tamil nadu, india is 10.786999, and the longitude is 79.137825. thanjavur, tamil nadu, india is located at india country in the cities place category with the gps coordinates of 10° 47' 13.1964'' n and 79° 8' 16.1700'' e."", None, None]",10.8 79.15
Sirsa,29.533°n 75.017°e,,29.53 75.02
LUNAWADA,,"['coordinates of lunawada', ' 73.616074', None, ""23° 7' 59.7252'' n"", ""73° 36' 57.8664'' e""]",23.1333 73.6167
Jalaun,26.15°n 79.35°e,"['jalaun', ' 79.355621', None, ""26° 8' 26.3184'' n"", ""79° 21' 20.2356'' e""]",26.15 79.35
Malout,30.190°n 74.499°e,"['the latitude of malout', ' 74.497864', ' 30.191515', ""30° 11' 29.4540'' n"", ""74° 29' 52.3104'' e""]",30.2167 74.4833
Kendrapara,20.50°n 86.42°e,,
Shimoga,13.933°n 75.567°e,"['the latitude of shimoga', ' 75.568100', ' 13.929930', ""13° 55' 47.7480'' n"", ""75° 34' 5.1600'' e""]",13.93157 75.56791
Thane,19.172431°n 72.957019°e,"['the latitude of thane', ' 72.978088', ' 19.218330', ""19° 13' 5.9880'' n"", ""72° 58' 41.1168'' e""]",19.33333 73.25
Sonitpur,26.63°n 92.8°e,,26.63333 92.8
Dindori,,"['the latitude of dindori', ' 81.076843', ' 22.941793', ""22° 56' 30.4548'' n"", ""81° 4' 36.6348'' e""]",22.8 81.1
Betul,,,21.90056 77.90229
Neemuch,24.476385°n 74.87°e,,24.47 75.43
Chatra,24.2045100°n 84.8770400°e,"['coordinates of chatra', ' 84.337532', ' 24.731630', ""24° 43' 53.8680'' n"", ""84° 20' 15.1152'' e""]",24.20376 84.87032
Junagadh,21.520°n 70.463°e,,21.52 70.47
Umaria,23.38°n 81.10°e,,23.52473 80.83716
Mahasamund,21.11°n 82.10°e,,21.1 82.1
Kurnool,15.83°n 78.05°e,"['the latitude of kurnool', ' 78.029366', ' 15.834536', ""15° 50' 4.3296'' n"", ""78° 1' 45.7176'' e""]",15.8333 78.05
Srikakulam,18.3°n 83.9°e,"['coordinates of srikakulam', ' 83.896782', None, ""18° 17' 49.1064'' n"", ""83° 53' 48.4152'' e""]",18.3667 84.1
Koderma,24.47°n 85.6°e,,24.47 85.6
Sivagangai,9.87°n 78.48°e,"['the latitude of sivaganga', "" is 78.483299. sivaganga, tamil nadu, india is located at india country in the towns place category with the gps coordinates of 9° 52' 0.1200'' n and 78° 28' 59.8764'' e."", "" of sivaganga, tamil nadu, india is 9.866700, and the longitude is 78.483299. sivaganga, tamil nadu, india is located at india country in the towns place category with the gps coordinates of 9° 52' 0.1200'' n and 78° 28' 59.8764'' e."", None, None]",9.84701 78.48358
Ramanathapuram,9.367°n 78.835°e,"['the latitude of ramanathapuram', "" is 76.991592. ramanathapuram, coimbatore, tamil nadu, india is located at india country in the districts place category with the gps coordinates of 10° 59' 50.8380'' n and 76° 59' 29.7312'' e."", "" of ramanathapuram, coimbatore, tamil nadu, india is 10.997455, and the longitude is 76.991592. ramanathapuram, coimbatore, tamil nadu, india is located at india country in the districts place category with the gps coordinates of 10° 59' 50.8380'' n and 76° 59' 29.7312'' e."", None, None]",9.38 78.83
Bokaro,,"['coordinates of bokaro steel city', ' 86.151115', None, ""23° 40' 9.4656'' n"", ""86° 9' 4.0140'' e""]",23.29 86.09
Burhanpur,21.3°n 76.23°e,"['the latitude of burhanpur', ' 76.230415', ' 21.307373', ""21° 18' 26.5428'' n"", ""76° 13' 49.4940'' e""]",21.3 76.23
Sindhudurg,16.043769°n 73.461416°e,,16.0421 73.4592
Jalpaiguri,26.52°n 88.73°e,"['the latitude of jalpaiguri', ' 88.719391', ' 26.540457', ""26° 32' 25.6452'' n"", ""88° 43' 9.8076'' e""]",26.7 89.0
Sangamner,19.57°n 74.22°e,,19.56784 74.21154
Veraval,20.91°n 70.37°e,,20.9 70.37
Khanna,,"['coordinates of khanna', ' 76.220222', None, ""30° 42' 10.3572'' n"", ""76° 13' 12.7992'' e""]",30.70547 76.22196
Pithoragarh,29.58°n 80.22°e,"['the latitude of pithoragarh', ' 80.218185', ' 29.582861', ""29° 34' 58.2996'' n"", ""80° 13' 5.4660'' e""]",29.58 80.22
Vizianagaram,18.12°n 83.42°e,"['coordinates of vizianagaram', ' 83.395554', None, ""18° 6' 23.9724'' n"", ""83° 23' 43.9944'' e""]",18.11692 83.41148
Surguja,23.117°n 83.200°e,,23.25 83.0
Dakshina Kannada,12.87°n 74.88°e,,13.0 75.4
Morvi,22.82°n 70.83°e,"['the latitude of morbi', ' 70.823616', ' 22.811989', ""22° 48' 43.1604'' n"", ""70° 49' 25.0176'' e""]",
Nadiad,22.69°n 72.86°e,"['the latitude of nadiad', ' 72.870003', ' 22.700001', ""22° 42' 0.0036'' n"", ""72° 52' 12.0108'' e""]",22.7 72.87
Dhanbad,23.7998°n 86.4305°e,"['the latitude of dhanbad', ' 86.427040', ' of dhanbad, jharkhand, india is 23.795399, and the longitude is 86.427040.', ""23° 47' 43.4364'' n"", ""86° 25' 37.3440'' e""]",23.8 86.45
Mathura,27.49250°n 77.67361°e,"['mathura', "" is 77.673676. mathura, uttar pradesh, india is located at india country in the cities place category with the gps coordinates of 27° 29' 32.6868'' n and 77° 40' 25.2336'' e."", "" of mathura, uttar pradesh, india is 27.492413, and the longitude is 77.673676. mathura, uttar pradesh, india is located at india country in the cities place category with the gps coordinates of 27° 29' 32.6868'' n and 77° 40' 25.2336'' e."", None, None]",27.28 77.41
nan,,,20.12345 84.36906
Jaisalmer,26.913°n 70.915°e,"['the latitude of jaisalmer', ' 70.922928', ' 26.911661', ""26° 54' 41.9796'' n"", ""70° 55' 22.5408'' e""]",26.91763 70.90387
Etah,27.63°n 78.67°e,"['the latitude of etah', "" is 78.662567. etah, uttar pradesh, india is located at india country in the cities place category with the gps coordinates of 27° 33' 31.5000'' n and 78° 39' 45.2412'' e."", "" of etah, uttar pradesh, india is 27.558750, and the longitude is 78.662567. etah, uttar pradesh, india is located at india country in the cities place category with the gps coordinates of 27° 33' 31.5000'' n and 78° 39' 45.2412'' e."", None, None]",27.63 78.67
UDWADA,,,20.4875 72.8707
Jamui,24.92°n 86.22°e,"['the latitude of jamui', "" is 86.220001. jamui, bihar, india is located at india country in the cities place category with the gps coordinates of 24° 55' 12.0000'' n and 86° 13' 12.0036'' e."", "" of jamui, bihar, india is 24.920000, and the longitude is 86.220001. jamui, bihar, india is located at india country in the cities place category with the gps coordinates of 24° 55' 12.0000'' n and 86° 13' 12.0036'' e."", None, None]",24.92 86.22
Sambalpur,21.47°n 83.97°e,"['coordinates of sambalpur', ' 83.975403', ' 21.468185', ""21° 28' 5.4660'' n"", ""83° 58' 31.4508'' e""]",21.46527 83.97573
Hajipur,25.68°n 85.22°e,,25.68 85.22
Mandsaur,24.03°n 75.08°e,"['mandsaur', ' 75.069298', None, ""24° 4' 36.6096'' n"", ""75° 4' 9.4728'' e""]",24.07184 75.06986
Dumka,24.27°n 87.25°e,,24.27 87.25
Bagpat,28.95°n 77.22°e,,28.94 77.22
VIRPUR,,"['the latitude of virpur', "" is 71.079491. virpur, gujarat, india is located at india country in the villages place category with the gps coordinates of 22° 12' 18.1584'' n and 71° 4' 46.1676'' e."", "" of virpur, gujarat, india is 22.205044, and the longitude is 71.079491. virpur, gujarat, india is located at india country in the villages place category with the gps coordinates of 22° 12' 18.1584'' n and 71° 4' 46.1676'' e."", None, None]",23.1892 73.47987
Bharatpur,,"['the latitude of bharatpur', ' 77.489517', ' of bharatpur, rajasthan, india is 27.216982, and the longitude is 77.489517.', ""27° 13' 1.1352'' n"", ""77° 29' 22.2612'' e""]",27.22 77.48
Wayanad,11.633090°n 76.089638°e,,11.605 76.083
Jagadalpur,19.07°n 82.03°e,"['the latitude of jagdalpur', ' 82.029999', ' 19.070000', ""19° 4' 12.0000'' n"", ""82° 1' 47.9964'' e""]",19.07 82.03
Uttar Dinajpur,25.62°n 88.12°e,,25.58564 88.112221
Khandwa,21.82°n 76.35°e,"['khandwa', ' 76.352570', None, ""21° 49' 32.6388'' n"", ""76° 21' 9.2520'' e""]",21.83 76.33
Hosur,12.735°n 77.829°e,"['hosur', ' 77.829338', None, ""12° 44' 6.4536'' n"", ""77° 49' 45.6168'' e""]",12.874171 77.650409
DHANGARDHA,,,
Bundi,25.44°n 75.64°e,"['the latitude of bundi', ' 75.649902', ' 25.430513', ""25° 25' 49.8468'' n"", ""75° 38' 59.6472'' e""]",25.44 75.64
Saran,,,25.916663 84.749997
Janjgir-Champa,22.01694°n 82.56694°e,,21.9 82.7
Bhilwara,25.35°n 74.63°e,,25.35 74.63
Jaipur,26.9°n 75.8°e,"['the latitude of jaipur', "" is 75.778885. jaipur, rajasthan, india is located at india country in the cities place category with the gps coordinates of 26° 55' 19.4520'' n and 75° 46' 43.9860'' e."", "" of jaipur, rajasthan, india is 26.922070, and the longitude is 75.778885. jaipur, rajasthan, india is located at india country in the cities place category with the gps coordinates of 26° 55' 19.4520'' n and 75° 46' 43.9860'' e."", None, None]",26.92 75.82
Gorakhpur,26.7588°n 83.3697°e,"['the latitude of gorakhpur', ' 83.364944', ' 26.765844', ""26° 45' 57.0384'' n"", ""83° 21' 53.7984'' e""]",26.76628 83.36889
Pudukkottai,10.38°n 78.82°e,"['the latitude of pudukkottai', ' 78.820847', ' 10.379663', ""10° 22' 46.7868'' n"", ""78° 49' 15.0492'' e""]",10.38128 78.82141
Varanasi,25.28°n 82.96°e,,25.31668 83.01041
Rajgarh,,"['the latitude of rajgarh', ' 75.380630', ' 28.664082', ""28° 39' 50.6952'' n"", ""75° 22' 50.2680'' e""]",26.3 74.62
Amreli,21.60°n 71.22°e,"['the latitude of amreli', ' 71.222084', ' 21.603176', ""21° 36' 11.4336'' n"", ""71° 13' 19.5024'' e""]",21.59983 71.21169
Morena,26.5°n 78.0°e,"['morena', ' 78.000000', None, ""26° 30' 0.0000'' n"", ""78° 0' 0.0000'' e""]",26.49892 77.99534
Idukki,9.85°n 76.94°e,"['munnar', ' 77.059723', None, ""10° 5' 21.0012'' n"", ""77° 3' 35.0028'' e""]",9.85 76.96667
Vapi,20.372°n 72.917°e,,20.37175 72.90493
Lohardaga,23.43°n 84.68°e,"['the latitude of lohardaga', ' 84.680000', ' 23.430000', ""23° 25' 48.0000'' n"", ""84° 40' 48.0000'' e""]",23.43 84.68
Mohali,30.78°n 76.69°e,"['the latitude of sahibzada ajit singh nagar', ' 76.717873', ' of sahibzada ajit singh nagar, punjab, india is 30.704649, and the longitude is 76.717873.', ""30° 42' 16.7364'' n"", ""76° 43' 4.3428'' e""]",30.67995 76.72211
Raichur,16.2°n 77.37°e,"['the latitude of raichur', ' 77.362289', ' 16.200829', ""16° 12' 2.9844'' n"", ""77° 21' 44.2404'' e""]",16.2 77.37
Chandigarh,30.75°n 76.78°e,"['chandigarh', "" is 76.768066. chandigarh, india is located at india country in the cities place category with the gps coordinates of 30° 44' 29.3352'' n and 76° 46' 5.0376'' e."", "" of chandigarh, india is 30.741482, and the longitude is 76.768066. chandigarh, india is located at india country in the cities place category with the gps coordinates of 30° 44' 29.3352'' n and 76° 46' 5.0376'' e."", None, None]",30.74 76.79
Una,,,31.48 76.28
Kurukshetra,29.965717°n 76.837006°e,"['kurukshetra is a large historic city and a district in haryana', ' 76.878281', None, ""29° 58' 10.2468'' n"", ""76° 52' 41.8116'' e""]",30.0 76.75
Pollachi,10.659°n 77.008°e,"['pollachi', ' 77.010666', None, ""10° 39' 26.1864'' n"", ""77° 0' 38.3976'' e""]",10.67 77.02
Travancore,8.433°n 76.917°e,,14.7999968 74.1166662
Udalguri,26.7452°n 92.0962°e,,26.75367 92.10215
Mandi,,,31.55 77.016667
Theni,10.009°n 77.47°e,,10.01531 77.482
Kushinagar,26.741°n 83.888°e,"['the latitude of kushinagar', "" is 83.886971. kushinagar, uttar pradesh, india is located at india country in the towns place category with the gps coordinates of 26° 44' 23.5680'' n and 83° 53' 13.0956'' e."", "" of kushinagar, uttar pradesh, india is 26.739880, and the longitude is 83.886971. kushinagar, uttar pradesh, india is located at india country in the towns place category with the gps coordinates of 26° 44' 23.5680'' n and 83° 53' 13.0956'' e."", None, None]",26.9025 83.98194
Bilaspur,,"['the latitude of bilaspur', ' 82.152328', ' of bilaspur, chhattisgarh, india is 22.078642, and the longitude is 82.152328.', ""22° 4' 43.1112'' n"", ""82° 9' 8.3808'' e""]",31.33027 76.75663
Bijapur,16.83°n 75.71°e,"['the latitude of bijapur', ' 75.725327', ' of bijapur, karnataka, india is 16.827545, and the longitude is 75.725327.', ""16° 49' 39.1620'' n"", ""75° 43' 31.1772'' e""]",16.83 75.7
East Singhbhum,22.8000°n 86.1834°e,"['location maps - mosaboni mine', "" (degrees plus decimal minutes): 22° 31', 86° 27'"", "" & longitude (degrees plus decimal minutes): 22° 31', 86° 27'"", None, None]",22.80278 86.18545
sri ganganagar,,,29.92 73.88
Imphal East,24.800°n 93.950°e,,24.777273 94.06322
Doda,33.13°n 75.57°e,,33.14916 75.54746
Nellore,14.45°n 79.99°e,"['the latitude of nellore', ' 79.986458', ' 14.442599', ""14° 26' 33.3564'' n"", ""79° 59' 11.2488'' e""]",14.45363 79.98674
Bankura,23.25°n 87.07°e,"['the latitude of bankura', ' 87.087250', ' 23.233774', ""23° 14' 1.5864'' n"", ""87° 5' 14.1000'' e""]",23.25 87.07
Seoni,22.08°n 79.53°e,"['the latitude of seoni', ' 79.543488', ' 22.086868', ""22° 5' 12.7248'' n"", ""79° 32' 36.5568'' e""]",22.08503 79.55037
Rae Bareli,26.23384°n 81.233597°e,"['the latitude of raebareli', ' 81.240891', ' 26.230299', ""26° 13' 49.0764'' n"", ""81° 14' 27.2076'' e""]",26.2309 81.23315
Barabanki,,"['coordinates of barabanki', ' 81.188324', None, ""26° 56' 16.2024'' n"", ""81° 11' 17.9664'' e""]",26.92 81.2
Dungarpur,23.84°n 73.72°e,,21.28777 71.7556
Godda,24.83°n 87.22°e,,24.83 87.22
VIJAPUR,,,23.57 72.75
Basti,,,27.249999 83.0
Dhar,22.598°n 75.304°e,"['the latitude of dhar', ' 75.302467', ' of dhar, madhya pradesh, india is 22.601292, and the longitude is 75.302467.', ""22° 36' 4.6512'' n"", ""75° 18' 8.8812'' e""]",22.6 75.3
Nagaur,27.2°n 73.73°e,"['coordinates of nagaur', ' 73.742294', None, ""27° 12' 25.2216'' n"", ""73° 44' 32.2584'' e""]",27.1 73.55
Ropar,30.9664°n 76.5331°e,"['the latitude of rupnagar', ' 76.527328', ' 30.975254', ""30° 58' 30.9144'' n"", ""76° 31' 38.3808'' e""]",30.96896 76.52695
Viluppuram,11.941°n 79.493°e,"['the latitude of villupuram', ' 79.497414', ' 11.945960', ""11° 56' 45.4560'' n"", ""79° 29' 50.6904'' e""]",11.93975 79.49244
Purulia,23.34°n 86.36°e,"['the latitude of purulia', "" is 86.362839. purulia, west bengal, india is located at india country in the cities place category with the gps coordinates of 23° 20' 32.1252'' n and 86° 21' 46.2204'' e."", "" of purulia, west bengal, india is 23.342257, and the longitude is 86.362839. purulia, west bengal, india is located at india country in the cities place category with the gps coordinates of 23° 20' 32.1252'' n and 86° 21' 46.2204'' e."", None, None]",23.33 86.37
Mainpuri,27.23°n 79.02°e,,27.22857 79.02882
Kheda,22.75°n 72.68°e,"['the latitude of kheda', ' 72.684669', ' 22.750650', ""22° 45' 2.3400'' n"", ""72° 41' 4.8084'' e""]",22.75218 72.68533
Wardha,20.74167°n 78.60556°e,,20.73933 78.59784
Azamgarh,26.068°n 83.184°e,"['the latitude of azamgarh', ' 83.185654', ' 26.072067', ""26° 4' 19.4412'' n"", ""83° 11' 8.3544'' e""]",26.06 83.19
Dharwad,15.45833°n 75.00833°e,"['the latitude of dharwad', ' 75.010284', ' of dharwad, karnataka, india is 15.460252, and the longitude is 75.010284.', ""15° 27' 36.9072'' n"", ""75° 0' 37.0224'' e""]",15.34776 75.13378
Parbhani,19.25917°n 76.78306°e,"['coordinates of parbhani', ' 76.773743', ' 19.257790', ""19° 15' 28.0440'' n"", ""76° 46' 25.4748'' e""]",19.27 76.78
Tirur,10.9°n 75.92°e,"['coordinates of tirur', ' 75.922096', ' 10.914627', ""10° 54' 52.6572'' n"", ""75° 55' 19.5456'' e""]",10.918027 75.925022
Hazaribagh,23.98°n 85.35°e,,24.024333236 85.454331516
Munger,25.381°n 86.465°e,,25.3833318 86.4666648
Noida,28.57°n 77.32°e,"['coordinates of noida', ' 77.391029', ' 28.535517', ""28° 32' 7.8612'' n"", ""77° 23' 27.7044'' e""]",28.58 77.33
Kadi,,,23.30088 72.33218
Pauri Garhwal,,,30.15286 78.7771
Kishtwar,33.32°n 75.77°e,,33.32 75.77
Bettiah,26.80139°n 84.50278°e,"['bettiah is a small city located in the north of bihar state', ' 84.500000', None, ""26° 47' 59.9964'' n"", ""84° 30' 0.0000'' e""]",26.8 84.5
Katihar,25.53°n 87.58°e,"['the latitude of katihar', ' 87.583748', ' 25.533508', ""25° 32' 0.6288'' n"", ""87° 35' 1.4928'' e""]",25.53 87.58
Siliguri,26.71°n 88.43°e,,26.71004 88.42851
Gurdaspur,32.0333°n 75.40°e,"['the latitude of gurdaspur', "" is 75.405334. gurdaspur, punjab, india is located at india country in the cities place category with the gps coordinates of 32° 2' 30.9948'' n and 75° 24' 19.2024'' e."", "" of gurdaspur, punjab, india is 32.041943, and the longitude is 75.405334. gurdaspur, punjab, india is located at india country in the cities place category with the gps coordinates of 32° 2' 30.9948'' n and 75° 24' 19.2024'' e."", None, None]",31.92 75.27
Mau,25.94167°n 83.56111°e,,25.94167 83.56111
Koraput,18.8561°n 82.7347°e,,18.82 82.72
Imphal West,24.817°n 93.900°e,"['the latitude of imphal west', "" is 93.885895. imphal west, manipur, india is located at india country in the towns place category with the gps coordinates of 24° 46' 58.0224'' n and 93° 53' 9.2220'' e."", "" of imphal west, manipur, india is 24.782784, and the longitude is 93.885895. imphal west, manipur, india is located at india country in the towns place category with the gps coordinates of 24° 46' 58.0224'' n and 93° 53' 9.2220'' e."", None, None]",24.6816 93.1544
Mahabub Nagar,,,16.73 77.98
VALLABH VIDYANAGAR,,"['the latitude of anand', ' 72.950996', ' 22.556000', ""22° 33' 21.6000'' n"", ""72° 57' 3.5856'' e""]",22.53333 72.9
Bhiwadi,28.21°n 76.87°e,,28.21024 76.86056
Sant Kabir Nagar,26.78000°n 83.06000°e,,26.78 83.06
Ujjain,23.17°n 75.79°e,"['the latitude of ujjain', ' 75.784912', ' 23.179300', ""23° 10' 45.4800'' n"", ""75° 47' 5.6832'' e""]",23.18239 75.77643
Jyotiba Phule Nagar,28.90000°n 78.47000°e,,28.7716 78.33871
Kannur,11.8689°n 75.3555°e,"['the latitude of kannur', ' 75.370369', ' of kannur, kerala, india is 11.874477, and the longitude is 75.370369.', ""11° 52' 28.1172'' n"", ""75° 22' 13.3284'' e""]",11.8689 75.3555
Haridwar,29.945°n 78.163°e,"['coordinates of haridwar', ' 78.164246', None, ""29° 56' 44.4840'' n"", ""78° 9' 51.2856'' e""]",29.94791 78.16025
Jharkhand,23.35°n 85.33°e,"['the latitude of ranchi', "" is 85.309563. ranchi, jharkhand, india is located at india country in the cities place category with the gps coordinates of 23° 20' 38.7636'' n and 85° 18' 34.4268'' e."", "" of ranchi, jharkhand, india is 23.344101, and the longitude is 85.309563. ranchi, jharkhand, india is located at india country in the cities place category with the gps coordinates of 23° 20' 38.7636'' n and 85° 18' 34.4268'' e."", None, None]",23.35 85.33
Panchmahal,22.750°n 73.600°e,,22.606 73.463
DHORAJI,,,21.73359 70.45004
Mandya,12.52°n 76.9°e,"['the latitude of mandya', ' 76.894684', ' 12.523731', ""12° 31' 25.4316'' n"", ""76° 53' 40.8624'' e""]",12.5223 76.89746
