,wiki,google,latitude
CHOTILA,"[None, None]","[None, None]","[22.423469444444446, 71.19641111111112]"
Upper Subansiri,"[28.3, 94.0]","[None, None]","[28.3, 94.0]"
Pathankot,"[32.266814, 75.6]","[32.265942, 75.64687300000001]","[32.27483888888889, 75.65286944444445]"
Araria,"[26.15, 87.52]","[26.131138, 87.44553400000001]","[26.15, 87.52]"
Mumbai,"[18.975, 72.82583]","[19.228824999999997, 72.854118]","[19.072830555555555, 72.8826111111111]"
Kannauj,"[27.07, 79.92]","[27.055189000000002, 79.91808300000001]","[27.07, 79.92]"
Gandhinagar,"[23.223, 72.65]","[23.237560000000002, 72.64778100000001]","[19.958163888888887, 73.80449722222222]"
Baran,"[None, None]","[None, None]","[25.1, 76.52]"
Kodad,"[16.99778, 79.96528]","[None, None]","[None, None]"
South Goa,"[15.2724, 73.9583]","[15.496777, 73.827827]","[None, None]"
Krishnagiri,"[12.53, 78.23]","[12.518611000000002, 78.21373700000001]","[12.519211111111112, 78.21381944444445]"
Kota,"[None, None]","[None, None]","[25.18, 75.83]"
Ballia,"[25.760392, 84.147055]","[25.758503, 84.14891100000001]","[25.45, 84.1]"
Basti,"[None, None]","[None, None]","[27.25, 83.0]"
Tonk,"[None, None]","[26.229376, 75.780945]","[26.17, 75.78]"
Kurukshetra,"[29.965717, 76.837006]","[29.969513, 76.87828099999999]","[None, None]"
AMALSAD,"[None, None]","[20.817595, 72.954918]","[None, None]"
Gurgaon,"[28.456, 77.029]","[28.457523, 77.026344]","[28.4601, 77.02635]"
Bastar,"[None, None]","[None, None]","[19.07, 82.03]"
Surendranagar,"[22.71667, 71.71667]","[22.728392, 71.637077]","[22.72706111111111, 71.64856111111112]"
IDAR,"[None, None]","[23.843393, 73.003059]","[23.83, 73.0]"
Allahabad,"[25.45, 81.85]","[None, None]","[25.45, 81.83999999999999]"
Gautam Buddha Nagar,"[28.5333, 77.3891]","[28.358982, 77.550758]","[None, None]"
Chitradurga,"[14.23, 76.4]","[14.23, 76.400002]","[14.23, 76.4]"
Hapur,"[28.727291333333334, 77.77715733333334]","[28.730579, 77.775879]","[28.72, 77.78]"
Godda,"[24.83, 87.22]","[None, None]","[24.83, 87.22]"
Tiruvannamalai,"[12.22, 79.07]","[None, None]","[12.226619444444445, 79.07461111111111]"
Barwani,"[22.03, 74.9]","[22.030001, 74.900002]","[22.029999999999998, 74.9]"
Siruguppa,"[15.63, 76.9]","[None, None]","[15.63, 76.89216944444445]"
Srikakulam,"[18.3, 83.9]","[18.296974000000002, 83.896782]","[18.3667, 84.1]"
Dindori,"[None, None]","[22.941793, 81.076843]","[None, None]"
Ramanathapuram,"[9.371333333333334, 78.83333333333333]","[10.997454999999999, 76.991592]","[9.38, 78.83]"
Anantapur,"[14.68, 77.59933333333333]","[14.685564, 77.595406]","[14.68, 77.6]"
Roorkee,"[29.873238866666668, 77.88661853333333]","[29.854263000000003, 77.888]","[29.87, 77.88]"
Bhiwani,"[28.78, 76.13]","[28.799046, 76.133514]","[28.7833, 76.13329999999999]"
Beawar,"[26.1, 74.32]","[26.100735, 74.319077]","[26.101188888888892, 74.32028055555556]"
Dholpur,"[26.7, 77.9]","[26.702517999999998, 77.893394]","[26.7, 77.9]"
Hospet,"[15.27, 76.39]","[None, None]","[15.26953888888889, 76.3871]"
Imphal East,"[24.8, 93.95]","[24.813967, 93.95027900000001]","[24.777272222222223, 94.06321944444444]"
Chandel,"[None, None]","[None, None]","[None, None]"
Bilaspur,"[None, None]","[22.078642, 82.15232800000001]","[22.09, 82.15]"
Guwahati,"[26.17222, 91.74583]","[26.148043, 91.731377]","[26.1844, 91.7458]"
Kendrapara,"[20.5, 86.42]","[None, None]","[20.5, 86.42]"
Rayagada,"[19.17, 83.42]","[None, None]","[19.17, 83.42]"
Dhanbad,"[23.7998, 86.4305]","[23.795399000000003, 86.42704]","[23.8, 86.45]"
Tinsukia,"[27.5, 95.36800000000001]","[None, None]","[27.489050000000002, 95.35991944444444]"
Datia,"[25.67, 78.47]","[25.665325, 78.460938]","[25.67, 78.47]"
Jhunjhunu,"[28.13, 75.4]","[28.128876, 75.399506]","[28.13, 75.4]"
Lakhimpur Kheri,"[28.1, 80.82]","[None, None]","[27.6, 80.33999999999999]"
Silvassa,"[20.27, 73.02]","[20.276266, 73.008308]","[20.27, 73.02]"
Khanna,"[None, None]","[30.702877, 76.220222]","[30.705469444444443, 76.22196111111111]"
Sabarkantha,"[23.6, 72.95]","[None, None]","[23.598930555555555, 72.96601944444444]"
Nashik,"[20.0, 73.78]","[19.997454, 73.78980299999999]","[19.997269444444445, 73.79096111111112]"
Deoghar,"[24.48, 86.7]","[24.482774999999997, 86.695175]","[24.479999999999997, 86.7]"
Damoh,"[23.85333333333333, 79.45]","[23.839053999999997, 79.44102500000001]","[21.88, 80.78]"
Jaunpur,"[None, None]","[25.748695, 82.698441]","[25.75356111111111, 82.68688888888889]"
Beed,"[18.99, 75.76]","[18.992012000000003, 75.776138]","[18.921836111111112, 72.83470555555554]"
Seraikela Kharsawan,"[22.7, 85.92]","[None, None]","[22.69903888888889, 85.9315388888889]"
Saharsa,"[25.88, 86.6]","[None, None]","[25.874980555555556, 86.5961111111111]"
Malappuram,"[11.041, 76.083]","[11.072035, 76.074005]","[11.040188888888888, 76.08236944444444]"
Kodagu,"[12.4208, 75.7397]","[None, None]","[None, None]"
Moradabad,"[28.83, 78.78]","[28.841064, 78.79531899999999]","[29.07, 78.63]"
Deogarh,"[None, None]","[21.536983000000003, 84.732338]","[21.537680555555557, 84.73371944444445]"
Jharkhand,"[23.35, 85.33]","[23.344101, 85.309563]","[23.35, 85.33]"
Firozpur,"[30.9166, 74.6]","[30.923433000000003, 74.610214]","[30.935, 74.624]"
Bidar,"[17.9, 77.5]","[17.92, 77.519722]","[17.9, 77.55]"
Buxar,"[25.56049, 83.98054]","[25.564711, 83.977745]","[25.575480555555554, 83.98043055555556]"
Sheopur,"[25.67, 76.7]","[25.057905666666667, 77.940201]","[25.67, 76.7]"
Dimapur,"[25.9175, 93.73389]","[25.906267, 93.727592]","[25.907497222222222, 93.73833055555555]"
Bharuch,"[21.708, 72.98533333333333]","[21.705723, 72.998199]","[21.7, 72.97]"
Mansa,"[None, None]","[29.988245000000003, 75.379257]","[29.98843888888889, 75.40166944444445]"
Dahod,"[22.83472, 74.25556]","[None, None]","[22.832830555555557, 74.2598611111111]"
Silchar,"[24.82, 92.8]","[24.833945999999997, 92.779282]","[24.827330555555555, 92.79786944444444]"
Muktsar,"[30.29, 74.31]","[30.480041999999997, 74.518204]","[None, None]"
Doda,"[33.13, 75.57]","[None, None]","[None, None]"
Jind,"[29.318, 76.318]","[29.316668, 76.316666]","[29.32, 76.32]"
Etawah,"[26.77, 79.03]","[None, None]","[26.77, 79.03]"
LUNAWADA,"[None, None]","[23.133257, 73.616074]","[23.133300000000002, 73.6167]"
Darrang,"[26.75, 92.5]","[26.452288, 92.027321]","[26.749997222222223, 92.49999722222222]"
Katni,"[23.48, 80.4]","[23.833717, 80.420609]","[23.479999999999997, 80.4]"
Ahmedabad,"[23.03, 72.58]","[23.033863, 72.585022]","[23.029999999999998, 72.58]"
Kutch,"[23.915, 70.367]","[23.733732, 69.859741]","[23.915, 70.36699999999999]"
Barmer,"[None, None]","[25.753155, 71.41806000000001]","[25.75, 71.38]"
Wayanad,"[11.63309, 76.089638]","[None, None]","[None, None]"
Surguja,"[23.117, 83.2]","[None, None]","[None, None]"
Kadapa,"[14.47, 78.82]","[None, None]","[14.47, 78.82]"
Chatra,"[24.20451, 84.87704]","[24.73163, 84.337532]","[24.20376111111111, 84.87031944444443]"
Coimbatore,"[11.01833, 76.9725]","[11.020522000000001, 76.96669800000001]","[11.00555, 76.96611944444444]"
Lunglei,"[22.88, 92.73]","[None, None]","[22.892469444444444, 92.74218055555555]"
Sundargarh,"[22.12, 84.03]","[22.125401, 84.045067]","[22.116669444444444, 84.03333055555555]"
Davanagere,"[14.4666, 75.9242]","[14.470586, 75.91415400000001]","[None, None]"
Jamshedpur,"[22.783, 86.2]","[22.805618, 86.20311000000001]","[22.8, 86.18]"
BILIMORA,"[None, None]","[None, None]","[20.769569444444443, 72.96133888888889]"
Rewa,"[None, None]","[24.530727, 81.29911]","[24.53256111111111, 81.29233888888889]"
Kollam,"[8.88, 76.6]","[8.893212, 76.614143]","[8.881130555555556, 76.58468888888889]"
Vellore,"[12.920145999999999, 79.132204]","[12.934968, 79.14688100000001]","[12.93, 79.13]"
Thiruvananthapuram,"[8.491666666666667, 76.935]","[8.524139000000002, 76.936638]","[8.4855, 76.9492388888889]"
Guntur,"[16.2972, 80.43853333333334]","[16.314209, 80.435028]","[16.2, 80.27]"
Valsad,"[20.616666666666667, 72.92733333333334]","[None, None]","[20.63, 72.93]"
Cooch Behar,"[26.345595000000003, 89.467]","[26.323921, 89.451088]","[26.36666388888889, 89.48333055555555]"
Anantnag,"[33.73, 75.15]","[33.729729, 75.14978]","[33.73068055555556, 75.15418055555556]"
PALANPUR,"[None, None]","[24.179331, 72.426682]","[24.1, 72.25]"
Dhar,"[22.598, 75.304]","[22.601292, 75.302467]","[22.6, 75.3]"
Hosur,"[12.735, 77.829]","[12.735126, 77.82933799999999]","[12.874172222222223, 77.65040833333335]"
Sangli,"[16.853, 74.583]","[16.867634, 74.57038899999999]","[16.854380555555558, 74.56416944444445]"
Nawadah,"[None, None]","[24.879999, 85.529999]","[24.749997222222223, 85.0]"
Burdwan,"[23.233, 87.867]","[23.232512999999997, 87.863419]","[23.25, 87.85]"
Rangareddy,"[17.3, 78.1]","[17.390653999999998, 77.834694]","[17.478724999999997, 78.44679166666667]"
Banswara,"[23.55, 74.45]","[23.546757000000003, 74.43383]","[23.55, 74.45]"
Mandya,"[12.52, 76.9]","[12.523731000000002, 76.89468400000001]","[12.520000000000001, 76.9]"
Jorhat,"[26.75, 94.22]","[None, None]","[26.75, 94.22]"
Jalgaon,"[20.997984, 75.566711]","[21.004194, 75.563942]","[21.002919444444444, 75.56601944444444]"
Dakshina Kannada,"[12.87, 74.88]","[None, None]","[13.0, 75.4]"
Bongaigaon,"[26.476666666666667, 90.56333333333333]","[None, None]","[26.47, 90.57]"
Sibsagar,"[26.98, 94.63]","[26.979999999999997, 94.62999699999999]","[26.984269444444447, 94.6378388888889]"
Bettiah,"[26.80139, 84.50278]","[26.799999000000003, 84.5]","[26.80228888888889, 84.50311111111111]"
Chamoli,"[30.42, 79.33]","[None, None]","[30.42, 79.33]"
Shilong,"[None, None]","[None, None]","[25.57, 91.88]"
Jodhpur,"[26.28, 73.02]","[26.263863, 73.008957]","[26.26841111111111, 73.00593888888889]"
Dibrugarh,"[None, None]","[None, None]","[27.479888888888887, 94.90836944444445]"
Karauli,"[26.5, 77.02]","[None, None]","[26.5, 77.02]"
East Khasi Hills,"[None, None]","[None, None]","[None, None]"
Sivagangai,"[9.87, 78.48]","[9.8667, 78.483299]","[9.847011111111112, 78.48358055555556]"
Kohima,"[25.670066666666667, 94.1118]","[None, None]","[25.67, 94.11999999999999]"
Daman,"[None, None]","[20.397372999999998, 72.832802]","[20.41431111111111, 72.83236111111111]"
Karnal,"[29.69, 76.98]","[29.685629, 76.990547]","[29.68, 76.98]"
Modasa,"[23.47, 73.3]","[None, None]","[23.47, 73.3]"
Sant Kabir Nagar,"[26.78, 83.06]","[None, None]","[26.779999999999998, 83.06]"
Sanga Reddy,"[None, None]","[17.611629, 78.08180999999999]","[17.3561, 78.5333]"
Porbandar,"[21.63, 69.6]","[None, None]","[21.62466388888889, 69.59999722222221]"
Latur,"[18.4, 76.56]","[18.407957, 76.57676699999999]","[18.397211111111112, 76.56783888888889]"
Betul,"[None, None]","[None, None]","[21.833330555555555, 77.83333055555555]"
Rajnandgaon,"[21.1, 81.03]","[None, None]","[21.1, 81.03]"
Sangamner,"[19.57, 74.22]","[19.581099, 74.205009]","[19.56783888888889, 74.2115388888889]"
Hyderabad,"[17.37, 78.48]","[17.38714, 78.491684]","[17.38405, 78.45636111111111]"
Kumbakonam,"[10.97, 79.42]","[10.959814999999999, 79.38089799999999]","[10.97, 79.42]"
Rajsamand,"[25.07, 73.88]","[25.0667, 73.88330099999999]","[25.07, 73.88]"
Kalka,"[30.83, 76.93]","[30.83, 76.93]","[30.839819444444444, 76.94065]"
Anjaw,"[None, None]","[None, None]","[None, None]"
DHORAJI,"[None, None]","[None, None]","[21.73358888888889, 70.4500388888889]"
Mangalore,"[12.849879999999999, 74.81996]","[12.786232, 75.200539]","[12.917230555555555, 74.85603055555555]"
Salem,"[None, None]","[27.091932, 78.146011]","[11.651169444444445, 78.15866944444446]"
Darbhanga,"[26.17, 85.9]","[26.152973, 85.901413]","[26.15216111111111, 85.89706944444445]"
Sangrur,"[30.25056, 75.84417]","[None, None]","[30.229999999999997, 75.83]"
South 24 Parganas,"[22.53, 88.33]","[None, None]","[22.529999999999998, 88.33]"
Ambikapur,"[None, None]","[23.116444, 83.196121]","[23.2, 83.03333333333333]"
Amreli,"[21.6, 71.22]","[21.603176, 71.222084]","[21.599830555555556, 71.21168888888889]"
Haridwar,"[29.945, 78.163]","[29.94569, 78.164246]","[29.94791111111111, 78.16025]"
Pali,"[None, None]","[25.771314999999998, 73.323685]","[25.77, 73.33]"
Mayurbhanj,"[21.933, 86.733]","[None, None]","[21.47, 85.58]"
Solan,"[30.91, 77.10466666666666]","[30.904486, 77.096733]","[30.92, 77.11999999999999]"
Siwan,"[None, None]","[26.219621999999998, 84.356659]","[26.22, 84.36]"
Surat,"[21.17016, 72.83070722]","[None, None]","[21.17, 72.83]"
Andman & Nicobar,"[None, None]","[None, None]","[None, None]"
Muzaffarpur,"[26.12125, 85.39528]","[26.121473, 85.36875199999999]","[26.12, 85.4]"
Idukki,"[9.85, 76.94]","[10.089167, 77.05972299999999]","[9.850000000000001, 76.96666944444445]"
Asansol,"[23.68, 86.99]","[None, None]","[23.683330555555557, 86.98333055555555]"
Kolhapur,"[16.69167, 74.23333]","[16.691307000000002, 74.244865]","[16.41, 74.13]"
Bardhaman,"[23.233, 87.867]","[23.232512999999997, 87.863419]","[23.25, 87.85]"
Pune,"[18.52028, 73.85667]","[18.516726, 73.85625499999999]","[18.519569444444443, 73.85535]"
Bhagalpur,"[25.25, 87.0]","[25.253391, 86.989059]","[25.24446111111111, 86.97183055555556]"
Raigarh,"[21.9, 83.4]","[21.9, 83.400002]","[21.9, 83.4]"
Saharanpur,"[29.965999999999998, 77.54733333333334]","[29.959694, 77.549057]","[29.97, 77.55]"
Agartala,"[23.833, 91.283]","[23.829321, 91.277847]","[23.83605, 91.27938888888889]"
Golaghat,"[26.52, 93.97]","[26.524075, 93.963188]","[26.52, 93.97]"
Margao,"[15.27361, 73.95806]","[None, None]","[15.3, 73.95]"
Seoni,"[22.08, 79.53]","[22.086868, 79.543488]","[22.085030555555555, 79.55036944444444]"
Ahmednagar,"[19.08, 74.73]","[19.101053, 74.740677]","[19.094569444444442, 74.73843055555555]"
VIJAPUR,"[None, None]","[None, None]","[23.57, 72.75]"
Siliguri,"[26.71, 88.43]","[None, None]","[26.71003888888889, 88.42851111111112]"
Deoria,"[None, None]","[None, None]","[26.501669444444445, 83.77936111111111]"
Cachar,"[25.083, 92.917]","[24.833945999999997, 92.779282]","[25.083333333333332, 92.91666388888889]"
Jagadalpur,"[19.07, 82.03]","[19.07, 82.029999]","[19.07, 82.03]"
Indore,"[22.71667, 75.84722]","[22.719568, 75.857727]","[22.717919444444444, 75.8333]"
Alleppey,"[9.506666666666666, 76.35333333333334]","[9.498066999999999, 76.338844]","[9.490038888888888, 76.32639999999999]"
Siddharthnagar,"[27.2335, 82.9585]","[None, None]","[27.3005, 83.09449722222222]"
Chapra,"[None, None]","[25.779566, 84.749886]","[25.7848, 84.7274]"
Jaisalmer,"[26.913, 70.915]","[26.911661, 70.922928]","[26.917630555555558, 70.90386944444445]"
Daman & Diu,"[20.42, 72.83]","[None, None]","[None, None]"
Chidambaram,"[11.396666666666667, 79.69666666666667]","[11.398194, 79.695358]","[11.399069444444445, 79.69113055555556]"
Mahbubnagar,"[16.743333333333332, 77.99333333333334]","[16.737509, 78.008125]","[16.729999999999997, 77.98]"
Kanpur,"[26.449923, 80.331874]","[26.478379, 80.311831]","[26.465230555555554, 80.34975]"
Nilgiris,"[11.404398333333333, 76.74839666666666]","[11.491603999999999, 76.73365]","[11.0, 76.13333333333333]"
Midnapore West,"[None, None]","[22.430889, 87.32148699999999]","[22.25, 87.65]"
Giridih,"[24.18, 86.3]","[None, None]","[24.18, 86.3]"
Malegaon,"[19.84, 75.54333333333334]","[20.560797, 74.52507]","[18.42, 77.53]"
Shahjahanpur,"[27.88, 79.91]","[27.883743, 79.91224700000001]","[27.88, 79.92]"
KAPADWANJ,"[None, None]","[None, None]","[23.02, 73.07]"
Jammu,"[32.73, 74.87]","[32.732998, 74.864273]","[32.74999722222222, 74.83333055555555]"
Fatehpur,"[None, None]","[25.920074, 80.809998]","[25.93, 80.8]"
Pratapgarh,"[None, None]","[25.897305, 81.94529700000001]","[25.933, 81.983]"
Bandipore,"[34.4167, 74.65]","[22.875028000000004, 75.71328]","[34.41728055555555, 74.64308055555556]"
Lakhisarai,"[25.16778, 86.09444]","[None, None]","[None, None]"
Abohar,"[30.1334, 74.2001]","[None, None]","[30.144530555555555, 74.19551944444444]"
DHANGARDHA,"[None, None]","[None, None]","[None, None]"
Tiruvarur,"[10.275333333333332, 79.52466666666666]","[None, None]","[10.77268888888889, 79.63680000000001]"
VISNAGAR,"[None, None]","[23.697231, 72.544571]","[23.7, 72.55]"
Dhenkanal,"[None, None]","[None, None]","[20.67, 85.6]"
Thane,"[19.172431, 72.957019]","[19.218329999999998, 72.978088]","[19.2437, 73.1355388888889]"
Damanjodi,"[18.82, 82.72]","[None, None]","[None, None]"
Moga,"[None, None]","[30.81646, 75.171707]","[30.8, 75.17]"
Jagdalpur,"[19.07, 82.03]","[19.07, 82.029999]","[19.08136111111111, 82.0213111111111]"
Jhajjar,"[28.62, 76.65]","[28.607111, 76.656914]","[28.62, 76.65]"
Mancherial,"[18.88, 79.45]","[None, None]","[18.8667, 79.4333]"
Kailashahar,"[24.33, 92.02]","[None, None]","[24.304833333333335, 92.00433333333334]"
Bhojpur,"[None, None]","[None, None]","[25.33, 84.42]"
Nawanshahr,"[31.1167, 76.1333]","[None, None]","[None, None]"
Nalgonda,"[17.05, 79.2689]","[17.056620000000002, 79.268333]","[17.05438888888889, 79.26706944444445]"
BHILAD,"[None, None]","[None, None]","[None, None]"
Sheikhpura,"[25.14028, 85.85083]","[31.716661, 73.985023]","[25.13993888888889, 85.84096111111111]"
Hoshiarpur,"[31.53, 75.92]","[31.527355, 75.913673]","[31.529999999999998, 75.92]"
Khandwa,"[21.823333333333334, 76.34333333333333]","[21.825733, 76.35257]","[21.83, 76.33]"
Gorakhpur,"[26.7588, 83.3697]","[26.765844, 83.364944]","[26.766280555555557, 83.36888888888888]"
Patna,"[25.6, 85.1]","[25.612677, 85.15887500000001]","[25.416663888888888, 85.16666666666667]"
Sikar,"[27.62, 75.15]","[27.615406, 75.125885]","[27.62, 75.15]"
Tiruchirapalli,"[10.805, 78.68556]","[None, None]","[10.8155, 78.69651111111112]"
Ujjain,"[23.169, 75.78233333333334]","[23.1793, 75.78491199999999]","[23.18238888888889, 75.77643055555555]"
Purnia,"[25.78, 87.47]","[None, None]","[25.77895, 87.47421944444444]"
Shahpura,"[None, None]","[29.35162, 77.548416]","[25.63, 74.93]"
Yadgir,"[16.77, 77.13]","[16.758604, 77.13775600000001]","[None, None]"
Warangal,"[18.0, 79.58]","[18.000055, 79.58816499999999]","[18.0, 79.58]"
Raisen,"[23.33, 77.8]","[23.326809, 77.78492]","[23.330330555555555, 77.7811]"
Bhavnagar,"[21.763333333333335, 72.15]","[None, None]","[21.774449999999998, 72.1525]"
Srinagar,"[34.09, 74.79]","[34.083656000000005, 74.797371]","[34.08565, 74.80555]"
Kanpur Dehat,"[26.3302, 79.96712]","[None, None]","[26.379, 79.95100000000001]"
Lohit,"[None, None]","[None, None]","[27.799997222222224, 95.46666388888889]"
Nagapattinam,"[10.77, 79.83]","[None, None]","[None, None]"
Katihar,"[25.53, 87.58]","[25.533508, 87.583748]","[25.529999999999998, 87.58]"
Dharmapuri,"[12.126, 78.154]","[12.106527, 78.136139]","[12.1277, 78.15793888888889]"
Imphal West,"[24.817, 93.9]","[24.782784, 93.885895]","[None, None]"
Kasaragod,"[12.5, 75.0]","[12.507643, 74.988213]","[12.5, 75.0]"
Churachandpur,"[24.333, 93.683]","[None, None]","[None, None]"
Alwar,"[27.55652, 76.62369266666666]","[27.560932, 76.62501499999999]","[27.57, 76.6]"
Jagatsinghpur,"[20.27, 86.17]","[None, None]","[20.27, 86.17]"
