,wiki,google,latitude
Purulia,"[23.336666666666666, 86.36333333333333]","[23.342257, 86.362839]","[23.33, 86.36999999999999]"
Nalanda,"[25.13667, 85.44389]","[25.122265, 85.456177]","[25.08, 85.42]"
West Singhbhum,"[22.5667, 85.8167]","[None, None]","[22.57, 85.82]"
Papum Pare,"[27.15, 93.72]","[None, None]","[None, None]"
Kokrajhar,"[26.4, 90.27]","[26.401436, 90.266701]","[26.4, 90.27]"
Tumkur,"[13.34, 77.1]","[None, None]","[13.341361111111112, 77.1022]"
Lakshadweep,"[11.004041666666666, 72.77004166666667]","[None, None]","[13.699997222222223, 72.18333333333334]"
Sambalpur,"[21.47, 83.97]","[21.468185, 83.975403]","[21.465269444444445, 83.97573055555556]"
Banda,"[None, None]","[None, None]","[25.499997222222223, 80.49999722222222]"
Bagalkote,"[16.18113333333333, 75.69720000000001]","[None, None]","[16.18, 75.7]"
KHAMBHAT,"[None, None]","[22.318083, 72.61898799999999]","[22.166833333333333, 72.41983055555556]"
Harda,"[22.33, 77.1]","[None, None]","[22.33, 77.1]"
Nayagarh,"[20.128, 85.10466666666666]","[20.127028, 85.10505699999999]","[20.13, 85.1]"
Hajipur,"[25.68, 85.22]","[25.68, 85.220001]","[25.68, 85.22]"
Malout,"[30.19, 74.499]","[30.191515, 74.497864]","[30.2167, 74.4833]"
Koraput,"[18.844066666666667, 82.7298]","[None, None]","[18.82, 82.72]"
Samba,"[None, None]","[None, None]","[32.54999722222222, 75.11666666666666]"
Gopal Ganj,"[None, None]","[26.467883999999998, 84.444649]","[26.47, 84.43]"
Una,"[None, None]","[None, None]","[31.479999999999997, 76.28]"
Gurdaspur,"[32.0333, 75.4]","[32.041942999999996, 75.40533400000001]","[None, None]"
Banaskhantha,"[None, None]","[None, None]","[24.20306111111111, 72.74471944444444]"
Amritsar,"[31.636666666666667, 74.86333333333333]","[31.63398, 74.872261]","[31.62233888888889, 74.87533888888888]"
Marigaon,"[26.253317, 92.342405]","[None, None]","[26.379569444444446, 92.3414611111111]"
Medak,"[18.040666666666667, 78.26533333333333]","[None, None]","[18.04531111111111, 78.26078055555556]"
Birbhum,"[None, None]","[None, None]","[23.916700000000002, 87.5333]"
West Godavari,"[16.117, 81.017]","[None, None]","[16.7, 81.1]"
Kaushambi,"[None, None]","[25.361053000000002, 81.40316800000001]","[25.530744444444444, 81.37729166666666]"
Champawat,"[29.33, 80.1]","[29.336098, 80.091026]","[29.33, 80.1]"
Barpeta,"[26.32, 91.0]","[26.330421, 91.004051]","[26.32, 91.0]"
Nadia,"[None, None]","[None, None]","[23.4, 88.5]"
Amareli,"[None, None]","[21.603176, 71.222084]","[21.599830555555556, 71.21168888888889]"
Gangtok,"[27.33083333333333, 88.61800000000001]","[27.338936, 88.606506]","[27.32573888888889, 88.6121611111111]"
Kishtwar,"[33.32, 75.77]","[None, None]","[33.32, 75.77]"
Janigir - Champa,"[None, None]","[None, None]","[None, None]"
Himatnagar,"[23.6, 72.95]","[23.597969, 72.969818]","[23.598930555555555, 72.96601944444444]"
Aligarh,"[27.88, 78.08]","[27.900382999999998, 78.07228099999999]","[27.88, 78.08]"
Nandurbar,"[21.37, 74.25]","[None, None]","[21.37, 74.25]"
Bhadrak,"[21.06, 86.5]","[21.051182, 86.485748]","[None, None]"
Auraiya,"[26.47, 79.52]","[26.469998999999998, 79.519997]","[26.47, 79.52]"
Bhuj,"[23.25, 69.67]","[23.242001000000002, 69.666931]","[23.253969444444444, 69.66928055555556]"
Ranchi,"[23.36, 85.33]","[23.344101, 85.309563]","[23.34776944444444, 85.3385611111111]"
GANDEVI,"[None, None]","[None, None]","[20.81213888888889, 72.99811111111111]"
Sawai Madhopur,"[25.983, 76.367]","[25.983334, 76.36666899999999]","[25.983330555555554, 76.36666388888888]"
Sultanpur,"[None, None]","[None, None]","[26.25, 82.0]"
Shivpuri,"[25.43, 77.65]","[25.424120000000002, 77.65799000000001]","[25.423780555555556, 77.66223055555557]"
VIRPUR,"[None, None]","[22.205044, 71.07949099999999]","[23.1892, 73.47986944444445]"
Narsinghpur,"[22.948666666666668, 79.19666666666666]","[22.950001, 79.19999700000001]","[22.916663888888888, 79.16666666666667]"
BHACHAU,"[None, None]","[None, None]","[23.279999999999998, 70.35]"
Sirohi,"[24.885, 72.8625]","[24.882618, 72.85889399999999]","[24.884999999999998, 72.8625]"
Noida,"[28.57, 77.32]","[28.535517000000002, 77.391029]","[28.49615, 77.53601111111111]"
Rourkela,"[22.24917, 84.88278]","[22.268684, 84.901024]","[22.2565, 84.816]"
Rohtak,"[28.8909, 76.5796]","[28.895515, 76.606613]","[28.894469444444443, 76.58916944444444]"
Jhabua,"[22.77, 74.6]","[23.833717, 80.420609]","[22.767, 74.5]"
Keonjhar,"[21.63, 85.58]","[21.628933, 85.581688]","[None, None]"
Burhanpur,"[21.3, 76.23]","[21.307373000000002, 76.23041500000001]","[21.3, 76.23]"
Bageshwar,"[29.722, 79.664]","[None, None]","[29.85, 79.77]"
Bhind,"[26.5587, 78.7871]","[25.196226000000003, 79.603947]","[26.560000000000002, 78.78999999999999]"
Ambala,"[30.38, 76.78]","[30.37818, 76.776695]","[30.334769444444444, 76.84335]"
Hanumangarh,"[29.58, 74.32]","[29.5748, 74.332977]","[29.58, 74.32]"
Kandhamal,"[20.47, 84.23]","[None, None]","[None, None]"
Navi Mumbai,"[19.02, 73.02]","[None, None]","[19.2437, 73.1355388888889]"
Ariyalur,"[11.13722, 79.07778]","[11.141653999999999, 79.072189]","[None, None]"
North 24 Parganas,"[22.13, 88.5]","[None, None]","[22.13, 88.5]"
VALLABH VIDYANAGAR,"[None, None]","[22.556, 72.950996]","[22.533330555555555, 72.9]"
Koppal,"[15.35, 76.15]","[15.350708, 76.155434]","[15.345219444444446, 76.15478055555556]"
Uttar Dinajpur,"[25.62, 88.12]","[None, None]","[25.62, 88.11999999999999]"
Tiruvallur,"[13.15, 79.91]","[13.144442999999999, 79.894005]","[13.143761111111111, 79.9088888888889]"
Vyara,"[21.12, 73.4]","[21.120001000000002, 73.400002]","[21.12, 73.4]"
Mysore,"[12.273333333333333, 75.95]","[None, None]","[12.3, 76.65]"
Jabalpur,"[23.167, 79.933]","[23.168770000000002, 79.931847]","[23.17, 79.95]"
Varanasi,"[25.28, 82.96]","[None, None]","[25.316680555555557, 83.01041111111111]"
Mahasamund,"[21.106666666666666, 82.1]","[None, None]","[None, None]"
Lakhimpur,"[None, None]","[None, None]","[27.235169444444445, 94.10356944444443]"
Baramulla,"[34.198, 74.364]","[34.14290200000001, 74.57281499999999]","[34.055499999999995, 74.42133055555556]"
Sidhi,"[24.42, 81.88]","[None, None]","[24.42, 81.88]"
Bundi,"[25.44, 75.64]","[25.430513, 75.64990200000001]","[25.44, 75.64]"
Bulandshahr,"[28.4, 77.85]","[28.406962999999998, 77.849831]","[28.403919444444444, 77.85773055555555]"
Mehsana,"[23.6, 72.4]","[None, None]","[23.666663888888888, 72.49999722222222]"
Chitrakoot,"[None, None]","[None, None]","[None, None]"
Rewari,"[28.18, 76.62]","[28.183332, 76.61666899999999]","[28.18, 76.61999999999999]"
Suryapet,"[17.144333333333332, 79.62129999999999]","[17.143908, 79.62392399999999]","[17.72, 79.18]"
Navsari,"[20.95, 72.93]","[None, None]","[20.95, 72.93]"
Viluppuram,"[11.941, 79.493]","[11.94596, 79.497414]","[11.93975, 79.49243888888888]"
Yamuna Nagar,"[30.133, 77.288]","[30.172716, 77.299492]","[None, None]"
Chandrapur,"[19.95, 79.297]","[19.970323999999998, 79.30336]","[None, None]"
Kannur,"[11.8689, 75.3555]","[11.874477, 75.370369]","[11.8689, 75.35549999999999]"
Ghazipur,"[25.58, 83.57]","[25.584042, 83.57701899999999]","[25.58, 83.57]"
GODHRA,"[22.777266, 73.620253]","[22.773595999999998, 73.613884]","[22.775469444444443, 73.61488055555554]"
Mandi,"[None, None]","[None, None]","[31.711938888888888, 76.93273055555557]"
Tamenglong,"[24.9906639, 93.5009056]","[None, None]","[24.9667, 93.55]"
Tirur,"[10.9, 75.92]","[10.914627000000001, 75.92209600000001]","[10.918027777777777, 75.92502222222222]"
Kupwara,"[34.52583, 74.25528]","[34.083656000000005, 74.797371]","[34.03333333333333, 74.26666666666667]"
Jalaun,"[26.15, 79.35]","[None, None]","[26.15, 79.35]"
Theni,"[10.009, 77.47]","[None, None]","[10.015311111111112, 77.482]"
Darjeeling,"[27.05, 88.267]","[27.036007, 88.262672]","[27.029999999999998, 88.16000000000001]"
sri ganganagar,"[None, None]","[None, None]","[29.92, 73.88]"
Pudukkottai,"[10.38, 78.82]","[10.379663, 78.820847]","[10.381280555555556, 78.8214111111111]"
Rajpura,"[30.482666666666667, 76.59599999999999]","[30.483997000000002, 76.593948]","[30.479999999999997, 76.6]"
Virudhunagar,"[9.583, 77.95]","[9.587209000000001, 77.951431]","[9.94, 77.57]"
Motihari,"[26.65, 84.91667]","[26.65, 84.91666400000001]","[26.65, 84.92]"
Pondicherry,"[11.917, 79.817]","[11.857708666666667, 79.80603833333333]","[11.933811111111112, 79.82978888888888]"
Jhansi,"[25.44862, 78.56962]","[None, None]","[25.499997222222223, 78.49999722222222]"
Nagercoil,"[8.17, 77.43]","[8.17445, 77.432159]","[8.18, 77.43]"
Ri-Bhoi,"[25.9, 91.883]","[None, None]","[26.099999999999998, 91.86666388888888]"
Sirsa,"[29.532, 75.018]","[29.536535, 75.025505]","[29.529999999999998, 75.02]"
Fatehabad,"[None, None]","[29.511778, 75.45521500000001]","[29.52, 75.45]"
SAYAN,"[None, None]","[None, None]","[None, None]"
Baleswar,"[None, None]","[None, None]","[21.49266111111111, 86.93348055555556]"
Ichalkaranji,"[16.7, 74.47]","[16.709001999999998, 74.456078]","[16.7, 74.47]"
UDWADA,"[None, None]","[None, None]","[20.4875, 72.8707]"
Rajahmundry,"[16.98, 81.78]","[17.004393, 81.783325]","[16.979999999999997, 81.78]"
Kozhikode,"[11.25, 75.77]","[11.258753, 75.780411]","[11.248019444444443, 75.7804]"
Thiruvalla,"[None, None]","[9.383452, 76.57405899999999]","[9.3816, 76.57488888888888]"
Prakasam,"[None, None]","[None, None]","[15.783330555555557, 80.23333333333333]"
Badaun,"[28.05, 79.12]","[None, None]","[28.038111111111114, 79.12668055555555]"
Panaji,"[15.49889, 73.82778]","[15.496777, 73.827827]","[15.48, 73.83]"
Bharatpur,"[None, None]","[27.216981999999998, 77.489517]","[27.22, 77.48]"
Udhampur,"[None, None]","[32.916534, 75.132607]","[32.93, 75.13]"
Bijnor,"[29.37, 78.13]","[None, None]","[29.373, 78.13636111111111]"
Chikkaballapur,"[13.43, 77.72]","[13.435455000000001, 77.731476]","[None, None]"
Aizawl,"[23.72722, 92.71778]","[23.727106, 92.717636]","[23.71666388888889, 92.71666388888889]"
Gaya,"[None, None]","[None, None]","[24.796861111111113, 85.00385]"
Khurdha,"[20.166, 85.666]","[None, None]","[20.182680555555557, 85.61628888888889]"
Narayanpur,"[None, None]","[None, None]","[None, None]"
Mau,"[25.94167, 83.56111]","[25.949638, 83.558647]","[25.941669444444443, 83.5611111111111]"
Madhubani,"[None, None]","[None, None]","[26.353669444444446, 86.07168888888889]"
Kanpur Nagar,"[26.46, 80.33]","[26.449923000000002, 80.33187099999999]","[26.465230555555554, 80.34975]"
Kashipur,"[None, None]","[29.210421, 78.96183]","[29.22, 78.95]"
KAMREJ,"[None, None]","[21.26919, 72.95864900000001]","[None, None]"
Jyotiba Phule Nagar,"[28.9, 78.47]","[None, None]","[None, None]"
Bhandara,"[21.17, 79.65]","[21.17, 79.650002]","[21.17, 79.65]"
Mandla,"[22.6, 80.38]","[22.597921, 80.37138399999999]","[22.6, 80.38]"
Balaghat,"[21.8, 80.18100000000001]","[21.812876, 80.18383]","[21.799997222222224, 80.18333333333334]"
SURENDERNAGAR,"[None, None]","[22.728392, 71.637077]","[22.72706111111111, 71.64856111111112]"
Dakshin Dinajpur,"[25.22, 88.76]","[None, None]","[25.22, 88.76]"
Pilibhit,"[28.6497, 79.8724]","[28.627926000000002, 79.804176]","[28.549997222222224, 80.1]"
Hailakandi,"[24.68, 92.57]","[24.68469, 92.564339]","[24.68, 92.57]"
Pontashaib,"[None, None]","[None, None]","[30.45, 77.61999999999999]"
Chhatarpur,"[24.72, 79.53333333333333]","[24.555475666666666, 79.86099233333333]","[24.9177, 79.58871111111111]"
Faridkot,"[None, None]","[30.678186, 74.739555]","[None, None]"
Sagar,"[None, None]","[23.83403, 78.746567]","[23.83, 78.71000000000001]"
Reasi,"[33.08, 74.83]","[33.082806000000005, 74.83331299999999]","[None, None]"
Mainpuri,"[27.23, 79.02]","[None, None]","[27.228569444444442, 79.02881944444444]"
Bomdila,"[27.25, 92.4]","[None, None]","[27.25, 92.4]"
Alappuzha,"[9.506666666666666, 76.35333333333334]","[9.498066999999999, 76.338844]","[9.490038888888888, 76.32639999999999]"
Kendujhar,"[21.63, 85.58]","[None, None]","[None, None]"
Fazilka,"[30.403, 74.025]","[30.403647999999997, 74.027962]","[None, None]"
Chinnamiram,"[None, None]","[None, None]","[None, None]"
Thoothukudi,"[8.716666666666667, 78.21333333333334]","[8.764166, 78.13483400000001]","[8.721163888888888, 78.02216666666666]"
Haldwani,"[29.22, 79.52]","[29.219676999999997, 79.512459]","[29.22, 79.52]"
Nanded,"[19.15, 77.3]","[19.169815, 77.319717]","[19.15, 77.333]"
Visakhapatnam,"[17.704169, 83.29777933333334]","[17.688034666666667, 83.22267166666667]","[17.68008888888889, 83.20161111111112]"
Kadi,"[None, None]","[23.29785, 72.331001]","[23.300880555555555, 72.33218055555555]"
Jalandhar,"[31.2569, 75.4432]","[None, None]","[31.32556111111111, 75.57916944444445]"
Rajkot,"[22.3, 70.7822]","[22.308155, 70.800705]","[22.291611111111113, 70.79321944444445]"
Pollachi,"[10.66, 77.0075]","[10.657274000000001, 77.010666]","[10.67, 77.02]"
Ajmer,"[26.4499, 74.6399]","[None, None]","[26.452099999999998, 74.63866944444445]"
Goalpara,"[26.17, 90.62]","[None, None]","[26.17, 90.61999999999999]"
Khargone,"[21.82, 75.6187]","[21.833524999999998, 75.61498999999999]","[21.822919444444445, 75.61393888888888]"
Nadiad,"[22.693333333333335, 72.86333333333333]","[22.700001, 72.870003]","[22.7, 72.86999999999999]"
Nizamabad,"[None, None]","[None, None]","[18.672997222222225, 78.10183333333333]"
Narmada,"[21.989588133333335, 75.79125933333333]","[22.111214999999998, 76.08986166666666]","[22.08, 74.9]"
Dumka,"[24.27, 87.25]","[None, None]","[24.27, 87.25]"
Rupnagar,"[30.9676, 76.53206666666667]","[30.975254, 76.527328]","[30.97, 76.53]"
Shimla,"[31.27222, 77.14814666666666]","[31.104605000000003, 77.17342400000001]","[31.104419444444446, 77.16661944444445]"
Koriya,"[23.733, 81.817]","[37.5326, 127.024612]","[23.262061111111112, 82.56051111111111]"
Durgapur,"[23.55, 87.32]","[23.533440000000002, 87.32193]","[23.479999999999997, 87.32]"
Thanjavur,"[10.788886666666667, 79.14074000000001]","[10.786999, 79.137825]","[10.8, 79.15]"
Ganjam,"[19.34, 85.175]","[19.387387999999998, 85.05154399999999]","[19.499997222222223, 84.49999722222222]"
Karnataka,"[12.97, 77.5]","[None, None]","[14.620000000000001, 74.85]"
Dewas,"[22.96, 76.06]","[22.962267, 76.050797]","[22.96585, 76.05526111111111]"
Hoshangabad,"[22.75, 77.72]","[22.744108, 77.736969]","[22.75, 77.72]"
Boudh,"[20.84, 84.32]","[20.828445, 84.32713299999999]","[20.84, 84.32]"
DWARKA,"[None, None]","[28.59214, 77.04605099999999]","[22.229999999999997, 68.97]"
Itanagar,"[27.1, 93.62]","[None, None]","[27.1, 93.61999999999999]"
Bagpat,"[28.95, 77.22]","[29.146105, 77.39028900000001]","[28.94485, 77.21865]"
CHIKHLI (GUJ.),"[None, None]","[None, None]","[20.75, 73.07]"
Hisar,"[None, None]","[29.151861, 75.721123]","[29.153938888888888, 75.72293888888889]"
Begusarai,"[25.42, 86.13]","[None, None]","[25.418530555555556, 86.13388888888889]"
Kakinada,"[16.954073333333334, 82.24333333333333]","[None, None]","[16.93, 82.22]"
Baksa,"[None, None]","[None, None]","[26.399997222222222, 90.26866666666666]"
Kolar,"[13.132200000000001, 78.1322]","[None, None]","[13.13, 78.13]"
Osmanabad,"[18.31944, 76.07361]","[18.186066, 76.041939]","[18.181580555555556, 76.03888888888889]"
Jalna,"[None, None]","[19.846811, 75.89063300000001]","[19.83, 75.88]"
Bhubaneswar,"[20.27, 85.84]","[20.296059000000003, 85.824539]","[20.27241111111111, 85.83385]"
Mirzapur,"[25.147333333333332, 82.57266666666666]","[25.133699, 82.56443]","[25.15, 82.58333055555555]"
Agra,"[27.18, 78.02]","[27.17667, 78.008072]","[27.083333333333332, 77.96666388888889]"
Shimoga,"[13.933, 75.567]","[13.929929999999999, 75.5681]","[13.931569444444444, 75.5679111111111]"
Maharajganj,"[None, None]","[27.140041, 83.550888]","[None, None]"
Jamtara,"[23.958866666666665, 86.80093333333333]","[None, None]","[23.95, 86.8]"
Hubli,"[15.36167, 75.085]","[None, None]","[15.347761111111112, 75.13378055555556]"
Erode,"[11.34083, 77.71722]","[11.342423, 77.728165]","[11.3428, 77.72741111111111]"
Solapur,"[17.68, 75.92]","[17.7277645, 75.4802475]","[17.68, 75.92]"
Poonch,"[None, None]","[33.766987, 74.092468]","[33.769999999999996, 74.1]"
Khagaria,"[25.505553333333335, 86.47611333333333]","[25.506659, 86.472527]","[25.5022, 86.46708055555555]"
Jaipur,"[26.9, 75.8]","[26.92207, 75.778885]","[26.92, 75.82]"
Baramati,"[18.15, 74.58]","[18.150662999999998, 74.576782]","[18.15, 74.58]"
Gadchiroli,"[20.1, 80.2]","[20.184872, 79.994797]","[20.1, 80.0]"
Baddi,"[30.928, 76.796]","[None, None]","[30.957830555555553, 76.79136111111112]"
Siddipet,"[18.1, 78.85]","[18.101904, 78.85207399999999]","[18.10483055555556, 78.84858055555556]"
Sirmaur,"[None, None]","[None, None]","[24.836480555555553, 81.36448055555555]"
Hooghly,"[None, None]","[22.9, 88.389999]","[21.916663888888888, 88.08333333333333]"
Ratnagiri,"[16.989626666666666, 73.3]","[17.601742, 73.488594]","[16.979999999999997, 73.3]"
Nagaur,"[27.2, 73.73]","[27.207006, 73.742294]","[27.1, 73.55]"
Lalitpur,"[None, None]","[24.68786, 78.412018]","[24.68, 78.42]"
Mewat,"[None, None]","[None, None]","[None, None]"
Sonepur,"[None, None]","[20.848015, 83.895004]","[20.83, 83.92]"
SILVASA,"[None, None]","[20.276266, 73.008308]","[20.27, 73.02]"
Pithoragarh,"[29.58, 80.22]","[29.582861, 80.218185]","[29.58, 80.22]"
Perambalur,"[11.23, 78.88]","[11.23, 78.87999699999999]","[11.23, 78.88]"
Gondia,"[21.4598, 80.195]","[21.459801, 80.19500000000001]","[21.066666666666666, 80.36666388888888]"
Bikaner,"[28.01667, 73.31194]","[28.027138, 73.302155]","[28.017619444444442, 73.31495]"
Pulwama,"[33.54666666666667, 74.92]","[33.871841, 74.899376]","[32.88, 74.92]"
Thrissur,"[10.52, 76.21]","[10.530345, 76.214729]","[10.520000000000001, 76.21000000000001]"
Shahdol,"[23.28, 81.35]","[None, None]","[23.293561111111114, 81.36189999999999]"
Delhi,"[28.61, 77.23]","[28.6448, 77.216721]","[28.635761111111112, 77.22445]"
Dehradun,"[30.318, 78.029]","[30.321915, 78.026619]","[None, None]"
Garhwa,"[24.18, 83.82]","[None, None]","[24.18, 83.82]"
Pakur,"[24.63, 87.85]","[None, None]","[None, None]"
Gumla,"[None, None]","[None, None]","[23.0, 84.5]"
Saran,"[None, None]","[47.94790999999999, 1.8807340000000001]","[25.916663888888888, 84.74999722222222]"
Sindhudurg,"[16.043769, 73.461416]","[None, None]","[16.0421, 73.45920000000001]"
Palwal,"[28.135333333333335, 77.32933333333332]","[None, None]","[28.14468888888889, 77.32546111111111]"
Bahraich,"[27.575, 81.594]","[27.570839, 81.598022]","[27.58, 81.6]"
Tarn Taran,"[None, None]","[None, None]","[31.45, 74.92530000000001]"
Tandur,"[17.23, 77.58]","[None, None]","[17.229999999999997, 77.58]"
Kurnool,"[15.8311, 78.05]","[15.834536, 78.029366]","[15.8333, 78.05]"
Satara,"[None, None]","[17.691401, 74.000938]","[17.68, 73.98]"
Gandhi Nagar,"[None, None]","[23.237560000000002, 72.64778100000001]","[23.29908055555556, 72.33361944444444]"
Tadipatri,"[14.92, 78.02]","[None, None]","[14.92, 78.02]"
Panchmahal,"[22.75, 73.6]","[None, None]","[22.606, 73.46300000000001]"
Bareilly,"[28.298333333333336, 79.071]","[None, None]","[28.34701944444444, 79.42193055555556]"
Sitapur,"[27.57, 80.66]","[27.57509, 80.66376500000001]","[27.57, 80.68]"
