city,coords_string
Gaya,"['', None, None, None, None]"
Samba,"['', None, None, None, None]"
Magadh,"['', None, None, None, None]"
SAYAN,"['', None, None, None, None]"
VALLABH VIDYANAGAR,"['', None, None, None, None]"
Sirmaur,"['', None, None, None, None]"
Baksa,"['', None, None, None, None]"
Ponda,"['', None, None, None, None]"
Shilong,"['', None, None, None, None]"
Bhojpur,"['', None, None, None, None]"
DHANGARDHA,"['', None, None, None, None]"
Jaintia Hills,"['', None, None, None, None]"
Bastar,"['', None, None, None, None]"
Anjaw,"['', None, None, None, None]"
Nadia,"['', None, None, None, None]"
DHANDHUKA,"['', None, None, None, None]"
UDWADA,"['', None, None, None, None]"
KALOL,"['', None, None, None, None]"
Prakasam,"['', None, None, None, None]"
Banka,"['', None, None, None, None]"
Salem,"['', None, None, None, None]"
Deoria,"['', None, None, None, None]"
ADIPUR,"['', None, None, None, None]"
Saran,"['', None, None, None, None]"
Lohit,"['', None, None, None, None]"
KAPADWANJ,"['', None, None, None, None]"
West Garo Hills,"['', None, None, None, None]"
Guna,"['', None, None, None, None]"
Raigad,"['', None, None, None, None]"
Una,"['', None, None, None, None]"
Hamirpur,"['', None, None, None, None]"
Lakhimpur,"['', None, None, None, None]"
Mewat,"['', None, None, None, None]"
Betul,"['', None, None, None, None]"
Malabar,"['', None, None, None, None]"
CHIKHLI (GUJ.),"['', None, None, None, None]"
BAJWA,"['', None, None, None, None]"
BHILAD,"['', None, None, None, None]"
BHACHAU,"['', None, None, None, None]"
Andman & Nicobar,"['', None, None, None, None]"
ANJAR,"['', None, None, None, None]"
Banaskhantha,"['', None, None, None, None]"
Kamrup Metropolitian,"['', None, None, None, None]"
GANDEVI,"['', None, None, None, None]"
Tarn Taran,"['', None, None, None, None]"
Krishna,"['', None, None, None, None]"
BILIMORA,"['', None, None, None, None]"
East Khasi Hills,"['', None, None, None, None]"
Madhubani,"['', None, None, None, None]"
Ramban,"['', None, None, None, None]"
Pontashaib,"['', None, None, None, None]"
Kabri Anglong,"['', None, None, None, None]"
Dadra & nagar Haveli,"['', None, None, None, None]"
Kamrup Rural,"['', None, None, None, None]"
Chitrakoot,"['', None, None, None, None]"
North Cachar Hills,"['', None, None, None, None]"
Chinnamiram,"['', None, None, None, None]"
Banda,"['', None, None, None, None]"
Daman,"['', None, None, None, None]"
UMBERGAON,"['', None, None, None, None]"
VIJAPUR,"['', None, None, None, None]"
Baran,"['', None, None, None, None]"
Mandi,"['', None, None, None, None]"
Narayanpur,"['', None, None, None, None]"
DHORAJI,"['', None, None, None, None]"
CHOTILA,"['', None, None, None, None]"
Udupi and Uttara Kannada,"['', None, None, None, None]"
NALIYA,"['', None, None, None, None]"
VIRPUR,"['', None, None, None, None]"
Nizamabad,"['', None, None, None, None]"
Barnala,"['', None, None, None, None]"
Janigir - Champa,"['', None, None, None, None]"
Poonch,"['', None, None, None, None]"
sri ganganagar,"['', None, None, None, None]"
Ramgarh,"['', None, None, None, None]"
Rohtas,"['', None, None, None, None]"
Chandel,"['', None, None, None, None]"
Rampur,"['', None, None, None, None]"
nan,"['', None, None, None, None]"
RADHANPUR,"['', None, None, None, None]"
Gajapati,"['', None, None, None, None]"
