dataset;data_variant;param_learning_rate;param_n_estimators;param_max_depth;param_max_features;mean_train_score;mean_test_score
2;_woe_scaled;0.01;500;3;;0.8735112108937063;0.8425492119590848
2;_woe_scaled;0.01;20;3;0.5;0.8365695412376658;0.8244821902039617
2;_woe_scaled;0.01;50;3;0.5;0.8412925031995738;0.8268520002855623
2;_woe_scaled;0.01;100;3;0.5;0.8470057012566812;0.8289126132467783
2;_woe_scaled;0.01;200;3;0.5;0.856016809369793;0.8337974774120591
2;_woe_scaled;0.01;500;3;0.5;0.8749965355550284;0.8435856788813199
2;_woe_scaled;0.01;20;3;0.75;0.8337827900512232;0.8211730711606621
2;_woe_scaled;0.01;50;3;0.75;0.8392594000236129;0.8246672498621886
2;_woe_scaled;0.01;100;3;0.75;0.847648323758973;0.8303860789817324
2;_woe_scaled;0.01;200;3;0.75;0.8555837328884807;0.8337885810953217
2;_woe_scaled;0.01;500;3;0.75;0.8746557065842133;0.8436996776283839
2;_woe_scaled;0.01;20;3;0.9;0.8315077987713131;0.8180821493599296
2;_woe_scaled;0.01;50;3;0.9;0.8382977299706713;0.8235195539132933
2;_woe_scaled;0.01;100;3;0.9;0.8469560056715231;0.8292814326657124
2;_woe_scaled;0.01;200;3;0.9;0.8558839966293001;0.8334821017035114
2;_woe_scaled;0.01;500;3;0.9;0.8742394845452142;0.8429264213935944
2;_woe_scaled;0.01;20;5;;0.8550935248548579;0.8238215859724931
2;_woe_scaled;0.01;50;5;;0.869412459072902;0.8330907545838416
2;_woe_scaled;0.01;100;5;;0.8806805472637055;0.8382800726540939
2;_woe_scaled;0.01;200;5;;0.8956139607912144;0.8408801321398335
2;_woe_scaled;0.01;500;5;;0.9199952933115072;0.8458120511193647
2;_woe_scaled;0.01;20;5;0.5;0.8728180751896654;0.835373007894486
2;_woe_scaled;0.01;50;5;0.5;0.8818944900145804;0.8365662352822402
2;_woe_scaled;0.01;100;5;0.5;0.8911644710975684;0.8396236206682026
2;_woe_scaled;0.01;200;5;0.5;0.9051893261243944;0.8431858392713489
2;_woe_scaled;0.01;500;5;0.5;0.9287983278013028;0.848517533354501
2;_woe_scaled;0.01;20;5;0.75;0.8701708811423635;0.8351945761834141
2;_woe_scaled;0.01;50;5;0.75;0.8776541805910443;0.8367526244004762
2;_woe_scaled;0.01;100;5;0.75;0.8882773363316754;0.839750014768098
2;_woe_scaled;0.01;200;5;0.75;0.9013003767819563;0.842651082134652
2;_woe_scaled;0.01;500;5;0.75;0.9262357013541256;0.8480996604867616
2;_woe_scaled;0.01;20;5;0.9;0.8654617656874104;0.8321556904991415
2;_woe_scaled;0.01;50;5;0.9;0.8742859529033726;0.8354128416028225
2;_woe_scaled;0.01;100;5;0.9;0.8845756705744652;0.8384453383064013
2;_woe_scaled;0.01;200;5;0.9;0.8991821196896825;0.8421401287782629
2;_woe_scaled;0.01;500;5;0.9;0.9241319246072159;0.8470608571833381
2;_woe_scaled;0.01;20;7;;0.8865985903796696;0.8210339950148342
2;_woe_scaled;0.01;50;7;;0.9044212499782189;0.832196509781736
2;_woe_scaled;0.01;100;7;;0.9225504109294966;0.8379694384704491
2;_woe_scaled;0.01;200;7;;0.9429059120925393;0.8407583807185485
2;_woe_scaled;0.01;500;7;;0.9660925100035123;0.8446503355518417
2;_woe_scaled;0.01;20;7;0.5;0.9189531237830035;0.8366510726553563
2;_woe_scaled;0.01;50;7;0.5;0.9323239388305877;0.8388856474828167
2;_woe_scaled;0.01;100;7;0.5;0.9459634231643617;0.841358751802386
2;_woe_scaled;0.01;200;7;0.5;0.959825353723764;0.8444918927429912
2;_woe_scaled;0.01;500;7;0.5;0.977599387881217;0.8473082439158693
2;_woe_scaled;0.01;20;7;0.75;0.9111548613046024;0.8364415294369181
2;_woe_scaled;0.01;50;7;0.75;0.9245524880679646;0.8387739573422739
2;_woe_scaled;0.01;100;7;0.75;0.9393943619410934;0.841577922968043
2;_woe_scaled;0.01;200;7;0.75;0.9547365823368031;0.8431214649274889
2;_woe_scaled;0.01;500;7;0.75;0.9732395744702174;0.8465780772312881
2;_woe_scaled;0.01;20;7;0.9;0.902600636947525;0.8325388833974049
2;_woe_scaled;0.01;50;7;0.9;0.9168229019650562;0.8370351917730912
2;_woe_scaled;0.01;100;7;0.9;0.9327606362982978;0.8409208562539988
2;_woe_scaled;0.01;200;7;0.9;0.950495831660713;0.8424895476985074
2;_woe_scaled;0.01;500;7;0.9;0.9714265131625328;0.8462205247844644
2;_woe_scaled;0.05;20;3;;0.8457323245752538;0.8290888834155773
2;_woe_scaled;0.05;50;3;;0.8601521158950842;0.8353294506581377
2;_woe_scaled;0.05;100;3;;0.8751178290036251;0.8430207815318151
2;_woe_scaled;0.05;200;3;;0.8909867489173218;0.8468564283586013
2;_woe_scaled;0.05;500;3;;0.9184424110647254;0.847685245994797
2;_woe_scaled;0.05;20;3;0.5;0.8457330017107998;0.8283133155508678
2;_woe_scaled;0.05;50;3;0.5;0.8590920204320719;0.8356305543831981
2;_woe_scaled;0.05;100;3;0.5;0.8731468283305455;0.8425338323660835
2;_woe_scaled;0.05;200;3;0.5;0.8892474859019108;0.847031077721123
2;_woe_scaled;0.05;500;3;0.5;0.9170324218521014;0.8476291157226044
2;_woe_scaled;0.05;20;3;0.75;0.8464274434058607;0.8300133258432929
2;_woe_scaled;0.05;50;3;0.75;0.8600862445102205;0.8353439517937536
2;_woe_scaled;0.05;100;3;0.75;0.874657075642955;0.8433677030195347
2;_woe_scaled;0.05;200;3;0.75;0.8910536410597253;0.8473633754297011
2;_woe_scaled;0.05;500;3;0.75;0.9189716836889753;0.8480443648897544
2;_woe_scaled;0.05;20;3;0.9;0.8469365337688731;0.8294612278868322
2;_woe_scaled;0.05;50;3;0.9;0.8605959808321455;0.8360288238581727
2;_woe_scaled;0.05;100;3;0.9;0.8748981658189879;0.843728487465285
2;_woe_scaled;0.05;200;3;0.9;0.8907352490064427;0.847317793504735
2;_woe_scaled;0.05;500;3;0.9;0.917349486744904;0.8490240284367574
2;_woe_scaled;0.05;20;5;;0.8827962803441884;0.8387890596125974
2;_woe_scaled;0.05;50;5;;0.9041665952594637;0.8430551273651442
2;_woe_scaled;0.05;100;5;;0.9204078082162014;0.8463298471566333
2;_woe_scaled;0.05;200;5;;0.9437032252784638;0.8469853767154366
2;_woe_scaled;0.05;500;5;;0.9802269390946083;0.8409371799173593
2;_woe_scaled;0.05;20;5;0.5;0.8863902554673145;0.8386019601791282
2;_woe_scaled;0.05;50;5;0.5;0.9087536577549807;0.8442610659972354
2;_woe_scaled;0.05;100;5;0.5;0.9259945515517349;0.847245968457869
2;_woe_scaled;0.05;200;5;0.5;0.9467228109830714;0.8474461604218838
2;_woe_scaled;0.05;500;5;0.5;0.9819594304366753;0.8381866948954324
2;_woe_scaled;0.05;20;5;0.75;0.8862485552415036;0.8394503319787524
2;_woe_scaled;0.05;50;5;0.75;0.9077372004498584;0.8434960991675603
2;_woe_scaled;0.05;100;5;0.75;0.9264174554960198;0.8469881750932925
2;_woe_scaled;0.05;200;5;0.75;0.9471389680358338;0.8465195975216531
2;_woe_scaled;0.05;500;5;0.75;0.9818983947497456;0.838293246224882
2;_woe_scaled;0.05;20;5;0.9;0.8842964080784673;0.8386127232542221
2;_woe_scaled;0.05;50;5;0.9;0.9054984511031263;0.8428503857324812
2;_woe_scaled;0.05;100;5;0.9;0.9234241010867401;0.8461754194350837
2;_woe_scaled;0.05;200;5;0.9;0.9458538376136599;0.8463723039848247
2;_woe_scaled;0.05;500;5;0.9;0.9830330678865349;0.840083562020331
2;_woe_scaled;0.05;20;7;;0.9293518863586296;0.8352554132451743
2;_woe_scaled;0.05;50;7;;0.9530526950358486;0.8393373420783686
2;_woe_scaled;0.05;100;7;;0.9703380492407;0.8425120138092964
2;_woe_scaled;0.05;200;7;;0.9858993979249634;0.8388035349503427
2;_woe_scaled;0.05;500;7;;0.9992468753876763;0.8235100161976765
2;_woe_scaled;0.05;20;7;0.5;0.9377768512474968;0.8387491049847363
2;_woe_scaled;0.05;50;7;0.5;0.9597032335526013;0.8422292053186731
2;_woe_scaled;0.05;100;7;0.5;0.9745018836661243;0.8436801462979854
2;_woe_scaled;0.05;200;7;0.5;0.9887010476059516;0.8387052659739096
2;_woe_scaled;0.05;500;7;0.5;0.9994594527089607;0.8199649912410938
2;_woe_scaled;0.05;20;7;0.75;0.936848210720543;0.8388993236038265
2;_woe_scaled;0.05;50;7;0.75;0.9593794260261499;0.8405639096018136
2;_woe_scaled;0.05;100;7;0.75;0.9736927685785223;0.8429129183029506
2;_woe_scaled;0.05;200;7;0.75;0.9893597001269361;0.8390823945245947
2;_woe_scaled;0.05;500;7;0.75;0.9996570234750012;0.8227059477668356
2;_woe_scaled;0.05;20;7;0.9;0.9346983664826608;0.8393734956196867
2;_woe_scaled;0.05;50;7;0.9;0.9565257316222876;0.8427659972564411
2;_woe_scaled;0.05;100;7;0.9;0.9709438500376102;0.844836606778651
2;_woe_scaled;0.05;200;7;0.9;0.9865665294364212;0.8411524822426782
2;_woe_scaled;0.05;500;7;0.9;0.9996522394103422;0.8260860769765992
2;_woe_scaled;0.1;20;3;;0.8556654018384577;0.8333436370952045
2;_woe_scaled;0.1;50;3;;0.8742203651700526;0.842839127442205
2;_woe_scaled;0.1;100;3;;0.8911785892003152;0.8462933375477372
2;_woe_scaled;0.1;200;3;;0.9111193782841865;0.8475554222087047
2;_woe_scaled;0.1;500;3;;0.9480885124668632;0.8412074564212475
2;_woe_scaled;0.1;20;3;0.5;0.8546310140889073;0.8333944255058487
2;_woe_scaled;0.1;50;3;0.5;0.8725884924276089;0.8423223629273849
2;_woe_scaled;0.1;100;3;0.5;0.8890469444413015;0.8477116894003478
2;_woe_scaled;0.1;200;3;0.5;0.9088240248409628;0.8478251787649627
2;_woe_scaled;0.1;500;3;0.5;0.9429472126983415;0.8417910538417738
2;_woe_scaled;0.1;20;3;0.75;0.8560052291086594;0.8328171190767041
2;_woe_scaled;0.1;50;3;0.75;0.8746523620160719;0.8416785857508258
2;_woe_scaled;0.1;100;3;0.75;0.890259307068473;0.8460467468333789
2;_woe_scaled;0.1;200;3;0.75;0.9108244528840921;0.8471121971670436
2;_woe_scaled;0.1;500;3;0.75;0.9458193975888776;0.8419782477057889
2;_woe_scaled;0.1;20;3;0.9;0.8555422864347284;0.8337912239501579
2;_woe_scaled;0.1;50;3;0.9;0.8744870456864567;0.84262097308195
2;_woe_scaled;0.1;100;3;0.9;0.8908684739508936;0.8463976560350225
2;_woe_scaled;0.1;200;3;0.9;0.9105664519484784;0.8485394348424461
2;_woe_scaled;0.1;500;3;0.9;0.9458550547076623;0.8429732523166069
2;_woe_scaled;0.1;20;5;;0.8976390835017934;0.8412788872586319
2;_woe_scaled;0.1;50;5;;0.9201691258390069;0.846679378858809
2;_woe_scaled;0.1;100;5;;0.9453450664171799;0.8468449102541
2;_woe_scaled;0.1;200;5;;0.9741461019956694;0.8414380857653225
2;_woe_scaled;0.1;500;5;;0.9966136626826056;0.8278383746366624
2;_woe_scaled;0.1;20;5;0.5;0.897040117245249;0.8414969463545204
2;_woe_scaled;0.1;50;5;0.5;0.9217111425074369;0.8454273755216357
2;_woe_scaled;0.1;100;5;0.5;0.9447547416067119;0.8448155172797515
2;_woe_scaled;0.1;200;5;0.5;0.9725770179824287;0.8389156197230898
2;_woe_scaled;0.1;500;5;0.5;0.9966224892557973;0.823515472302696
2;_woe_scaled;0.1;20;5;0.75;0.8984920687945079;0.8409290753213613
2;_woe_scaled;0.1;50;5;0.75;0.9239122509026922;0.8455829358599193
2;_woe_scaled;0.1;100;5;0.75;0.9456559562970951;0.8449607033673454
2;_woe_scaled;0.1;200;5;0.75;0.9740172705578098;0.8390893910801088
2;_woe_scaled;0.1;500;5;0.75;0.9977132862233461;0.824998276480191
2;_woe_scaled;0.1;20;5;0.9;0.8981700193749285;0.8417261793037911
2;_woe_scaled;0.1;50;5;0.9;0.9210263502460473;0.8466623102048201
2;_woe_scaled;0.1;100;5;0.9;0.9428003628102058;0.8447673913915015
2;_woe_scaled;0.1;200;5;0.9;0.9728939819474186;0.8387898660159677
2;_woe_scaled;0.1;500;5;0.9;0.9971053731286675;0.8241043277850422
2;_woe_scaled;0.1;20;7;;0.9526569233178831;0.8371103610991827
2;_woe_scaled;0.1;50;7;;0.9725220510120733;0.8409195215363114
2;_woe_scaled;0.1;100;7;;0.9881898023731465;0.8352848862310035
2;_woe_scaled;0.1;200;7;;0.9985900226991635;0.8281112679306719
2;_woe_scaled;0.1;500;7;;0.9999998155235478;0.8072529539797566
2;_woe_scaled;0.1;20;7;0.5;0.9486539906111724;0.8367145801903698
2;_woe_scaled;0.1;50;7;0.5;0.9705119338775702;0.8377856706989815
2;_woe_scaled;0.1;100;7;0.5;0.9884025958075155;0.8333098767508283
2;_woe_scaled;0.1;200;7;0.5;0.998576846603926;0.8228401998782127
2;_woe_scaled;0.1;500;7;0.5;0.9996351246999102;0.8015000819423055
2;_woe_scaled;0.1;20;7;0.75;0.9519663275871987;0.8391012149138966
2;_woe_scaled;0.1;50;7;0.75;0.9724685585348295;0.841614876673609
2;_woe_scaled;0.1;100;7;0.75;0.9879001886594996;0.8363957880314675
2;_woe_scaled;0.1;200;7;0.75;0.9988295316229461;0.8274707430653433
2;_woe_scaled;0.1;500;7;0.75;0.9999998444394381;0.8061353832979803
2;_woe_scaled;0.1;20;7;0.9;0.9521919393411344;0.8382993675548027
2;_woe_scaled;0.1;50;7;0.9;0.9731563360738718;0.840630402874398
2;_woe_scaled;0.1;100;7;0.9;0.9892784604211318;0.8352667160729788
2;_woe_scaled;0.1;200;7;0.9;0.998114211000547;0.8282635875030946
2;_woe_scaled;0.1;500;7;0.9;0.9995013303021845;0.8044018849770844
2;_pca;0.01;20;3;;0.7852478762991221;0.7620648060312187
2;_pca;0.01;50;3;;0.8092234722424085;0.7816685994901037
2;_pca;0.01;100;3;;0.8198170611252793;0.7887295661484045
2;_pca;0.01;200;3;;0.8327981310992962;0.7963601459103111
2;_pca;0.01;500;3;;0.856675495235314;0.8075356866098595
2;_pca;0.01;20;3;0.5;0.8105450546006704;0.7808823988237024
2;_pca;0.01;50;3;0.5;0.8202196703083732;0.7869776597398644
2;_pca;0.01;100;3;0.5;0.82896853063292;0.7916828691013853
2;_pca;0.01;200;3;0.5;0.840605103793606;0.7984481521603993
2;_pca;0.01;500;3;0.5;0.8665871896695329;0.8091861090756398
2;_pca;0.01;20;3;0.75;0.8059365714785373;0.7766598843925849
2;_pca;0.01;50;3;0.75;0.8157969318422682;0.7825083094604651
2;_pca;0.01;100;3;0.75;0.8260304620587944;0.7908558850338592
2;_pca;0.01;200;3;0.75;0.8376502853179587;0.7972100921452984
2;_pca;0.01;500;3;0.75;0.8624881504554895;0.8083373101588743
2;_pca;0.01;20;3;0.9;0.800796879381763;0.7743117826108256
2;_pca;0.01;50;3;0.9;0.8141370712553424;0.7834289372597751
2;_pca;0.01;100;3;0.9;0.8234689408249609;0.7902328052432982
2;_pca;0.01;200;3;0.9;0.8353169116927855;0.7975794079094163
2;_pca;0.01;500;3;0.9;0.8601405490478502;0.8079790541160609
2;_pca;0.01;20;5;;0.8245527828309488;0.7830125353403165
2;_pca;0.01;50;5;;0.8422936586367997;0.7920414396471206
2;_pca;0.01;100;5;;0.8582731784160803;0.7989603056100752
2;_pca;0.01;200;5;;0.8746235259434842;0.8056162379937298
2;_pca;0.01;500;5;;0.9048526525569489;0.812548588661629
2;_pca;0.01;20;5;0.5;0.8569949001299968;0.7961994749046497
2;_pca;0.01;50;5;0.5;0.8727253536558928;0.8004532333263844
2;_pca;0.01;100;5;0.5;0.8858285967917987;0.8037456529394904
2;_pca;0.01;200;5;0.5;0.9023015338553173;0.8084619255566465
2;_pca;0.01;500;5;0.5;0.9287732906225755;0.8151502456435139
2;_pca;0.01;20;5;0.75;0.8466964605001193;0.792358177066755
2;_pca;0.01;50;5;0.75;0.8595383714731593;0.797614653906345
2;_pca;0.01;100;5;0.75;0.8737193528594592;0.8018175178246989
2;_pca;0.01;200;5;0.75;0.886823399512987;0.8063672978525769
2;_pca;0.01;500;5;0.75;0.9154859878163721;0.8136275846529656
2;_pca;0.01;20;5;0.9;0.8396270694868407;0.7890602451021198
2;_pca;0.01;50;5;0.9;0.8539956625107756;0.7962889426080805
2;_pca;0.01;100;5;0.9;0.8655719559353511;0.8013731179416781
2;_pca;0.01;200;5;0.9;0.8814760980538956;0.806203867827936
2;_pca;0.01;500;5;0.9;0.9098055863143947;0.812866654340668
2;_pca;0.01;20;7;;0.8584142499512017;0.7913754587218101
2;_pca;0.01;50;7;;0.8819690409476949;0.7990292666810921
2;_pca;0.01;100;7;;0.9009136848969769;0.8044593780721114
2;_pca;0.01;200;7;;0.9252621908916975;0.8091847290976257
2;_pca;0.01;500;7;;0.9531037637321443;0.8138373130274665
2;_pca;0.01;20;7;0.5;0.9062928076884275;0.8028133098705001
2;_pca;0.01;50;7;0.5;0.9301764654112055;0.8058188443853935
2;_pca;0.01;100;7;0.5;0.94643597641043;0.8096179312939304
2;_pca;0.01;200;7;0.5;0.9643593610068091;0.8134641325547178
2;_pca;0.01;500;7;0.5;0.9795012533054511;0.8172757680900872
2;_pca;0.01;20;7;0.75;0.8912101730160069;0.8002024241411168
2;_pca;0.01;50;7;0.75;0.911446013443693;0.8047574474399217
2;_pca;0.01;100;7;0.75;0.9271977220281147;0.8083187407931818
2;_pca;0.01;200;7;0.75;0.9487409028150658;0.813054688897718
2;_pca;0.01;500;7;0.75;0.9708302277728706;0.8170652511551373
2;_pca;0.01;20;7;0.9;0.8783353640349923;0.7966452755063955
2;_pca;0.01;50;7;0.9;0.9002512959342839;0.8013805247558078
2;_pca;0.01;100;7;0.9;0.917663948239924;0.8055309173018474
2;_pca;0.01;200;7;0.9;0.939758256011065;0.8103523554098757
2;_pca;0.01;500;7;0.9;0.9638129234569995;0.8141699159513095
2;_pca;0.05;20;3;;0.8197183328210651;0.7890999470946363
2;_pca;0.05;50;3;;0.8409447145491065;0.7993888585419664
2;_pca;0.05;100;3;;0.8598768239074085;0.8071933270551529
2;_pca;0.05;200;3;;0.8808507324240176;0.8110033770812076
2;_pca;0.05;500;3;;0.9176380713118135;0.812575901418921
2;_pca;0.05;20;3;0.5;0.8223824603931666;0.788791857900053
2;_pca;0.05;50;3;0.5;0.8413058556373536;0.8004373963227577
2;_pca;0.05;100;3;0.5;0.8620790056147868;0.8088505516096117
2;_pca;0.05;200;3;0.5;0.8851692244382084;0.8132566541531817
2;_pca;0.05;500;3;0.5;0.9227490137352443;0.8167710677517728
2;_pca;0.05;20;3;0.75;0.821559992414733;0.7887581383804968
2;_pca;0.05;50;3;0.75;0.8419199711984812;0.7995786389397965
2;_pca;0.05;100;3;0.75;0.8621799882713944;0.8077512460934416
2;_pca;0.05;200;3;0.75;0.8831101061362369;0.8120482649858686
2;_pca;0.05;500;3;0.75;0.921084902789243;0.8142166710437271
2;_pca;0.05;20;3;0.9;0.8201076224097199;0.7884200520604558
2;_pca;0.05;50;3;0.9;0.8406817128965105;0.7993552987411914
2;_pca;0.05;100;3;0.9;0.8603589199447972;0.8068921783366961
2;_pca;0.05;200;3;0.9;0.8821054980241441;0.8112844002654837
2;_pca;0.05;500;3;0.9;0.9202067571415058;0.8138884778404122
2;_pca;0.05;20;5;;0.8617146899515546;0.797950751525812
2;_pca;0.05;50;5;;0.8880285925747252;0.8067947741084658
2;_pca;0.05;100;5;;0.9102442784452474;0.8117615538220682
2;_pca;0.05;200;5;;0.9386323997794223;0.8127788483135604
2;_pca;0.05;500;5;;0.9825169335797755;0.8124901569214531
2;_pca;0.05;20;5;0.5;0.8714954444964482;0.8023727906889015
2;_pca;0.05;50;5;0.5;0.8970275845818422;0.8089868029565361
2;_pca;0.05;100;5;0.5;0.918250516795359;0.8126320206275174
2;_pca;0.05;200;5;0.5;0.9479977722804019;0.8138959583859645
2;_pca;0.05;500;5;0.5;0.9881729637883312;0.8132498316395788
2;_pca;0.05;20;5;0.75;0.8688390343095245;0.8010604954684143
2;_pca;0.05;50;5;0.75;0.8924299763598305;0.8084932507493964
2;_pca;0.05;100;5;0.75;0.9143344724434285;0.811185040386823
2;_pca;0.05;200;5;0.75;0.9435449445618833;0.8128820939277336
2;_pca;0.05;500;5;0.75;0.9847788327285321;0.8121853248100183
2;_pca;0.05;20;5;0.9;0.8648496044028792;0.7999894400610116
2;_pca;0.05;50;5;0.9;0.8904180328625518;0.8087414726391273
2;_pca;0.05;100;5;0.9;0.9134033118728329;0.8122419673842536
2;_pca;0.05;200;5;0.9;0.9398440011181306;0.8127138564047435
2;_pca;0.05;500;5;0.9;0.9850539410741934;0.8111633018880714
2;_pca;0.05;20;7;;0.9131473330461753;0.8035817575000458
2;_pca;0.05;50;7;;0.9475875029865544;0.8110163658247017
2;_pca;0.05;100;7;;0.9632770202871308;0.8131570747696084
2;_pca;0.05;200;7;;0.9844160726139816;0.8128752285571443
2;_pca;0.05;500;7;;0.9998248826196072;0.8083570018639834
2;_pca;0.05;20;7;0.5;0.9296321839064169;0.8084531419837981
2;_pca;0.05;50;7;0.5;0.9617539629388284;0.8132663624282473
2;_pca;0.05;100;7;0.5;0.9738621747437931;0.8151493475579639
2;_pca;0.05;200;7;0.5;0.9901832223209374;0.8145157583702528
2;_pca;0.05;500;7;0.5;0.9999781274167813;0.8069571259942248
2;_pca;0.05;20;7;0.75;0.9208323909848679;0.806731827541868
2;_pca;0.05;50;7;0.75;0.9518068481633022;0.8116226584879224
2;_pca;0.05;100;7;0.75;0.969029493744445;0.812721297649131
2;_pca;0.05;200;7;0.75;0.9874396467367922;0.8120294135985378
2;_pca;0.05;500;7;0.75;0.9999524354467361;0.8080718376152645
2;_pca;0.05;20;7;0.9;0.9162347183881088;0.8063978089682446
2;_pca;0.05;50;7;0.9;0.9472444347181591;0.8127662238720613
2;_pca;0.05;100;7;0.9;0.962910420271564;0.8143815033329516
2;_pca;0.05;200;7;0.9;0.9849789730108117;0.8132966398958315
2;_pca;0.05;500;7;0.9;0.9998415103291844;0.8091560357885212
2;_pca;0.1;20;3;;0.8320005775984045;0.7958710044116832
2;_pca;0.1;50;3;;0.8578297434849561;0.8064855641290289
2;_pca;0.1;100;3;;0.8795650229949258;0.8100977904255761
2;_pca;0.1;200;3;;0.9066785787084829;0.8122589568564644
2;_pca;0.1;500;3;;0.9581791108927245;0.8109068436108371
2;_pca;0.1;20;3;0.5;0.8322084816470705;0.7965160898883158
2;_pca;0.1;50;3;0.5;0.8584508149208123;0.8067780043580782
2;_pca;0.1;100;3;0.5;0.8816018653564855;0.8106844426457491
2;_pca;0.1;200;3;0.5;0.9111772915929969;0.8132926619041991
2;_pca;0.1;500;3;0.5;0.9568544337650415;0.8127304107971944
2;_pca;0.1;20;3;0.75;0.8305901938547839;0.795599752700235
2;_pca;0.1;50;3;0.75;0.8568535908217321;0.8064504644895257
2;_pca;0.1;100;3;0.75;0.8784329915415954;0.809909781270002
2;_pca;0.1;200;3;0.75;0.9079327903082389;0.8119269492290105
2;_pca;0.1;500;3;0.75;0.9584566452900081;0.8103746446509297
2;_pca;0.1;20;3;0.9;0.8323079748780042;0.7954753761711242
2;_pca;0.1;50;3;0.9;0.8563432253316783;0.8056181126639221
2;_pca;0.1;100;3;0.9;0.8780488281479497;0.8106885457758127
2;_pca;0.1;200;3;0.9;0.9070885392147775;0.8127552258146634
2;_pca;0.1;500;3;0.9;0.9590888956049471;0.8117721490303904
2;_pca;0.1;20;5;;0.880013818750617;0.8025608152627506
2;_pca;0.1;50;5;;0.9086264039925595;0.8095854736310754
2;_pca;0.1;100;5;;0.9392350482030954;0.8108131030836975
2;_pca;0.1;200;5;;0.9752038580944241;0.8097593840710566
2;_pca;0.1;500;5;;0.9983177426603173;0.8109461843249179
2;_pca;0.1;20;5;0.5;0.8842131546026488;0.8070085785748496
2;_pca;0.1;50;5;0.5;0.91474743109366;0.8123322524022983
2;_pca;0.1;100;5;0.5;0.9449744916870473;0.8132932120595824
2;_pca;0.1;200;5;0.5;0.9804316031649476;0.8120967594723101
2;_pca;0.1;500;5;0.5;0.9994005870338625;0.8087650038350418
2;_pca;0.1;20;5;0.75;0.8777722323102543;0.8048065982852419
2;_pca;0.1;50;5;0.75;0.9091917472950612;0.8106627135162217
2;_pca;0.1;100;5;0.75;0.94063874382394;0.8120529489856709
2;_pca;0.1;200;5;0.75;0.9784645404238377;0.8123928662268173
2;_pca;0.1;500;5;0.75;0.9988313638920119;0.8084723623195752
2;_pca;0.1;20;5;0.9;0.8796382401497534;0.802622169997239
2;_pca;0.1;50;5;0.9;0.9076894674374718;0.8093360548775183
2;_pca;0.1;100;5;0.9;0.9385240420446954;0.8094581596698448
2;_pca;0.1;200;5;0.9;0.9782730228649184;0.8138618678940893
2;_pca;0.1;500;5;0.9;0.9999551844094897;0.8125914227576756
2;_pca;0.1;20;7;;0.9416682261125546;0.8053083204386494
2;_pca;0.1;50;7;;0.9669223685033166;0.8088655547797111
2;_pca;0.1;100;7;;0.9877678955343063;0.8086484358170151
2;_pca;0.1;200;7;;0.9990868709588121;0.8076305339218227
2;_pca;0.1;500;7;;0.9993020652554672;0.7966498304151658
2;_pca;0.1;20;7;0.5;0.9487763916387522;0.8067386039236012
2;_pca;0.1;50;7;0.5;0.9731053403334806;0.8115440260771596
2;_pca;0.1;100;7;0.5;0.991156353639031;0.8101116339331882
2;_pca;0.1;200;7;0.5;0.9993869620458178;0.8115701169764106
2;_pca;0.1;500;7;0.5;0.9996507331017473;0.8023211828716031
2;_pca;0.1;20;7;0.75;0.9442100060339575;0.8035006692545456
2;_pca;0.1;50;7;0.75;0.9685718417697962;0.8079727477499824
2;_pca;0.1;100;7;0.75;0.9900283219853767;0.8110926853822092
2;_pca;0.1;200;7;0.75;0.9987989364456954;0.8095552053938073
2;_pca;0.1;500;7;0.75;0.9996300292273368;0.7962714106750034
2;_pca;0.1;20;7;0.9;0.9395224833019523;0.802354620556877
2;_pca;0.1;50;7;0.9;0.9684895031784877;0.8074491234210565
2;_pca;0.1;100;7;0.9;0.9889365921608737;0.8087412557034199
2;_pca;0.1;200;7;0.9;0.9991528084962555;0.8103312965347426
2;_pca;0.1;500;7;0.9;0.9996455426893324;0.7968574971037066
